"","x"
"15970",NA
"15971",NA
"15972",NA
"15973",NA
"15974",NA
"15975",70
"15976",70
"15977",29.9799216239974
"15978",29.9799216239974
"15979",NA
"15980",42
"15981",53
"15982",94
"15983",94
"15984",94
"15985",94
"15986",94
"15987",94
"15988",94
"15989",94
"15990",94
"15991",94
"15992",94
"15993",94
"15994",94
"15995",94
"15996",94
"15997",24.349999999999
"15998",24.349999999999
"15999",24.349999999999
"16000",24.349999999999
"16001",24.349999999999
"16002",24.349999999999
"16003",24.349999999999
"16004",24.349999999999
"16005",24.349999999999
"16006",24.349999999999
"16007",24.349999999999
"16008",24.349999999999
"16009",24.349999999999
"16010",24.349999999999
"16011",24.349999999999
"16012",24.349999999999
"16013",24.349999999999
"16014",24.349999999999
"16015",24.349999999999
"16016",24.349999999999
"16017",24.349999999999
"16018",24.349999999999
"16019",24.349999999999
"16020",24.349999999999
"16021",24.349999999999
"16022",24.349999999999
"16023",24.349999999999
"16024",24.349999999999
"16025",24.349999999999
"16026",24.349999999999
"16027",24.349999999999
"16028",24.349999999999
"16029",24.349999999999
"16030",24.349999999999
"16031",24.349999999999
"16032",24.349999999999
"16033",24.349999999999
"16034",24.349999999999
"16035",24.349999999999
"16036",24.349999999999
"16037",24.349999999999
"16038",24.349999999999
"16039",24.349999999999
"16040",24.349999999999
"16041",24.349999999999
"16042",24.349999999999
"16043",24.349999999999
"16044",24.349999999999
"16045",24.349999999999
"16046",24.349999999999
"16047",24.349999999999
"16048",24.349999999999
"16049",24.349999999999
"16050",24.349999999999
"16051",24.349999999999
"16052",24.349999999999
"16053",24.349999999999
"16054",24.349999999999
"16055",24.349999999999
"16056",24.349999999999
"16057",38
"16058",38
"16059",35.4073901806278
"16060",35
"16061",38
"16062",37.1902179999996
"16063",38
"16064",98
"16065",98
"16066",38
"16067",38
"16068",31
"16069",38
"16070",38
"16071",74
"16072",74
"16073",74
"16074",74
"16075",12
"16076",12
"16077",12
"16078",38
"16079",38
"16080",38
"16081",38
"16082",36
"16083",61
"16084",49
"16085",49
"16086",49
"16087",49
"16088",49
"16089",49
"16090",49
"16091",49
"16092",38
"16093",38
"16094",38
"16095",71
"16096",71
"16097",49
"16098",49
"16099",38
"16100",36
"16101",49
"16102",57
"16103",57
"16104",38
"16105",38
"16106",49
"16107",49
"16108",49
"16109",49
"16110",49
"16111",49
"16112",49
"16113",49
"16114",38
"16115",38
"16116",38
"16117",38
"16118",35
"16119",38
"16120",38
"16121",38
"16122",38
"16123",38
"16124",38
"16125",38
"16126",38
"16127",35
"16128",38
"16129",38
"16130",38
"16131",49
"16132",49
"16133",49
"16134",38
"16135",38
"16136",37.6262215999988
"16137",38
"16138",38
"16139",38
"16140",38
"16141",38
"16142",38
"16143",38
"16144",35
"16145",38
"16146",63.35
"16147",63.35
"16148",38
"16149",38
"16150",50.677391461294
"16151",50.677391461294
"16152",50.677391461294
"16153",38
"16154",70
"16155",70
"16156",37
"16157",38
"16158",38
"16159",38
"16160",38
"16161",38
"16162",38
"16163",38
"16164",38
"16165",38
"16166",38
"16167",38
"16168",38
"16169",38
"16170",31
"16171",38
"16172",38
"16173",38
"16174",49
"16175",28
"16176",28
"16177",28
"16178",35
"16179",38
"16180",38
"16181",38
"16182",13.0426164923461
"16183",59
"16184",59
"16185",59
"16186",59
"16187",71
"16188",71
"16189",38
"16190",38
"16191",51
"16192",51
"16193",51
"16194",51
"16195",59
"16196",59
"16197",38
"16198",49
"16199",49
"16200",49
"16201",49
"16202",49
"16203",49
"16204",49
"16205",49
"16206",49
"16207",49
"16208",49
"16209",49
"16210",49
"16211",49
"16212",49
"16213",49
"16214",49
"16215",49
"16216",49
"16217",32
"16218",39
"16219",81
"16220",39
"16221",81
"16222",33
"16223",33
"16224",33
"16225",39
"16226",39
"16227",NA
"16228",39
"16229",39
"16230",33
"16231",33
"16232",53
"16233",53
"16234",NA
"16235",39
"16236",39
"16237",39
"16238",39
"16239",39
"16240",39
"16241",85
"16242",81
"16243",80.4191838505507
"16244",72
"16245",34
"16246",41
"16247",34
"16248",85
"16249",81.4206418666787
"16250",38
"16251",38
"16252",34
"16253",34
"16254",41
"16255",34
"16256",32
"16257",NA
"16258",34
"16259",53
"16260",34
"16261",48
"16262",57
"16263",34
"16264",34
"16265",34
"16266",81
"16267",85
"16268",85
"16269",NA
"16270",81
"16271",64.3599589333458
"16272",81
"16273",33
"16274",85
"16275",44
"16276",41
"16277",49
"16278",37
"16279",82.2859898666656
"16280",44
"16281",41
"16282",36.2099642935326
"16283",39
"16284",44
"16285",85
"16286",NA
"16287",68
"16288",NA
"16289",78
"16290",85
"16291",58
"16292",33
"16293",41
"16294",NA
"16295",85
"16296",45
"16297",NA
"16298",33
"16299",49
"16300",58.8771448660986
"16301",60.1395306666759
"16302",32
"16303",85
"16304",49
"16305",49
"16306",73.1083696532233
"16307",44
"16308",44
"16309",63
"16310",46
"16311",77
"16312",37
"16313",40
"16314",45
"16315",33
"16316",45
"16317",76.9613466666631
"16318",60
"16319",40
"16320",78
"16321",41
"16322",41
"16323",32
"16324",37
"16325",39
"16326",85
"16327",39
"16328",49
"16329",NA
"16330",41
"16331",50
"16332",41
"16333",48.0292405984316
"16334",39
"16335",45
"16336",37
"16337",45
"16338",39
"16339",80
"16340",66
"16341",78
"16342",42.5869623999979
"16343",32
"16344",NA
"16345",37
"16346",NA
"16347",78
"16348",44
"16349",80
"16350",44
"16351",32
"16352",39
"16353",78
"16354",40
"16355",78
"16356",NA
"16357",85
"16358",34
"16359",33
"16360",80.3122874494302
"16361",48
"16362",39
"16363",53.5591838644584
"16364",37
"16365",NA
"16366",85
"16367",34
"16368",85
"16369",32
"16370",34
"16371",34
"16372",34
"16373",63
"16374",32
"16375",34
"16376",39.7435263999905
"16377",81
"16378",45
"16379",62
"16380",49.2222272000078
"16381",49.2222272000078
"16382",49.2222272000078
"16383",55
"16384",55
"16385",76
"16386",85
"16387",85
"16388",85
"16389",85
"16390",53
"16391",53
"16392",53
"16393",39
"16394",39
"16395",38
"16396",38
"16397",38
"16398",38
"16399",85
"16400",85
"16401",85
"16402",85
"16403",36
"16404",49
"16405",38
"16406",38
"16407",38
"16408",38
"16409",49
"16410",49
"16411",85
"16412",85
"16413",85
"16414",85
"16415",45
"16416",45
"16417",45
"16418",45
"16419",32
"16420",32
"16421",32
"16422",32
"16423",36
"16424",36
"16425",36
"16426",36
"16427",51
"16428",36
"16429",36
"16430",36
"16431",36
"16432",30
"16433",30
"16434",30
"16435",30
"16436",51
"16437",51
"16438",51
"16439",51
"16440",76
"16441",51
"16442",43
"16443",43
"16444",43
"16445",43
"16446",98
"16447",98
"16448",85
"16449",85
"16450",85
"16451",85
"16452",76
"16453",85
"16454",85
"16455",85
"16456",85
"16457",48
"16458",38.6499999999904
"16459",38.6499999999904
"16460",38
"16461",38
"16462",38
"16463",38
"16464",51
"16465",51
"16466",51
"16467",51
"16468",52
"16469",52
"16470",52
"16471",52
"16472",49
"16473",49
"16474",38
"16475",38
"16476",38
"16477",38
"16478",41
"16479",85
"16480",85
"16481",45
"16482",45
"16483",45
"16484",45
"16485",53
"16486",53
"16487",53
"16488",53
"16489",53
"16490",53
"16491",98
"16492",98
"16493",35
"16494",38
"16495",38
"16496",38
"16497",38
"16498",38
"16499",49
"16500",49
"16501",29
"16502",29
"16503",29
"16504",29
"16505",NA
"16506",NA
"16507",NA
"16508",37.2499999999872
"16509",37.2499999999872
"16510",37.2499999999872
"16511",37.2499999999872
"16512",98
"16513",98
"16514",59
"16515",59
"16516",59
"16517",59
"16518",59
"16519",37
"16520",37
"16521",36
"16522",59
"16523",59
"16524",37
"16525",37
"16526",38
"16527",38
"16528",38
"16529",38
"16530",98
"16531",27
"16532",27
"16533",27
"16534",27
"16535",38.97
"16536",38.97
"16537",38.97
"16538",38.97
"16539",76
"16540",33
"16541",33
"16542",33
"16543",33
"16544",51
"16545",51
"16546",51
"16547",51
"16548",51
"16549",51
"16550",85
"16551",85
"16552",41.6733333333317
"16553",41.6733333333317
"16554",41.6733333333317
"16555",41.6733333333317
"16556",37
"16557",37
"16558",22
"16559",22
"16560",22
"16561",22
"16562",54
"16563",54
"16564",44.3333333333417
"16565",44.3333333333417
"16566",44.3333333333417
"16567",44.3333333333417
"16568",36
"16569",37
"16570",37
"16571",85
"16572",36
"16573",36
"16574",36
"16575",36
"16576",85
"16577",85
"16578",85
"16579",85
"16580",85
"16581",36
"16582",36
"16583",85
"16584",85
"16585",85
"16586",85
"16587",36.9
"16588",36.9
"16589",36.9
"16590",36.9
"16591",39
"16592",39
"16593",39
"16594",39
"16595",85
"16596",85
"16597",85
"16598",85
"16599",85
"16600",85
"16601",85
"16602",85
"16603",85
"16604",85
"16605",85
"16606",85
"16607",48
"16608",36.4433333333321
"16609",36.4433333333321
"16610",36.4433333333321
"16611",36.4433333333321
"16612",55
"16613",55
"16614",85
"16615",85
"16616",85
"16617",85
"16618",48
"16619",48
"16620",48
"16621",48
"16622",36
"16623",36
"16624",36
"16625",36
"16626",85
"16627",85
"16628",85
"16629",85
"16630",35
"16631",35
"16632",36
"16633",36
"16634",59
"16635",85
"16636",59
"16637",70
"16638",70
"16639",38
"16640",38
"16641",38
"16642",38
"16643",85
"16644",85
"16645",85
"16646",85
"16647",50
"16648",50
"16649",50
"16650",32
"16651",32
"16652",32
"16653",32
"16654",48
"16655",48
"16656",48
"16657",48
"16658",76
"16659",76
"16660",76
"16661",76
"16662",48
"16663",48
"16664",48
"16665",48
"16666",51
"16667",85
"16668",85
"16669",85
"16670",85
"16671",76
"16672",31
"16673",31
"16674",31
"16675",31
"16676",31
"16677",31
"16678",31
"16679",31
"16680",52
"16681",52
"16682",85
"16683",85
"16684",85
"16685",85
"16686",36
"16687",36
"16688",36
"16689",36
"16690",48
"16691",48
"16692",48
"16693",48
"16694",32
"16695",32
"16696",32
"16697",32
"16698",85
"16699",85
"16700",85
"16701",85
"16702",39
"16703",85
"16704",85
"16705",85
"16706",85
"16707",49.5333333333338
"16708",49.5333333333338
"16709",49.5333333333338
"16710",49.5333333333338
"16711",38
"16712",38
"16713",85
"16714",85
"16715",85
"16716",85
"16717",85
"16718",37
"16719",38
"16720",38
"16721",38
"16722",38
"16723",50
"16724",50
"16725",32
"16726",36
"16727",36
"16728",36
"16729",36
"16730",37
"16731",37
"16732",49
"16733",49
"16734",38
"16735",38
"16736",38
"16737",38
"16738",37
"16739",37
"16740",36
"16741",32
"16742",32
"16743",37
"16744",37
"16745",85
"16746",85
"16747",85
"16748",85
"16749",29
"16750",29
"16751",29
"16752",29
"16753",36
"16754",85
"16755",85
"16756",32
"16757",36
"16758",36
"16759",36
"16760",36
"16761",59
"16762",59
"16763",59
"16764",59
"16765",32
"16766",38
"16767",38
"16768",35.2300000000014
"16769",35.2300000000014
"16770",35.2300000000014
"16771",35.2300000000014
"16772",85
"16773",85
"16774",85
"16775",85
"16776",85
"16777",39
"16778",39
"16779",38
"16780",38
"16781",31
"16782",85
"16783",49
"16784",49
"16785",49
"16786",48
"16787",48
"16788",48
"16789",48
"16790",36
"16791",36
"16792",55
"16793",38
"16794",38
"16795",38
"16796",38
"16797",76
"16798",42
"16799",42
"16800",38
"16801",85
"16802",85
"16803",85
"16804",85
"16805",71
"16806",37
"16807",37
"16808",59
"16809",59
"16810",59
"16811",59
"16812",85
"16813",85
"16814",85
"16815",85
"16816",85
"16817",85
"16818",85
"16819",85
"16820",59
"16821",59
"16822",38
"16823",54
"16824",36
"16825",36
"16826",36
"16827",36
"16828",29
"16829",85
"16830",85
"16831",85
"16832",85
"16833",49
"16834",26
"16835",26
"16836",55
"16837",55
"16838",36
"16839",51
"16840",51
"16841",51
"16842",51
"16843",51
"16844",51
"16845",85
"16846",36
"16847",36
"16848",36
"16849",36
"16850",32
"16851",32
"16852",32
"16853",32
"16854",38
"16855",39
"16856",39
"16857",39
"16858",39
"16859",76
"16860",49
"16861",49
"16862",55
"16863",55
"16864",32
"16865",32
"16866",32
"16867",32
"16868",48
"16869",48
"16870",48
"16871",48
"16872",38
"16873",38
"16874",38
"16875",38
"16876",82.4833821568031
"16877",28.8333333333358
"16878",28.8333333333358
"16879",28.8333333333358
"16880",28.8333333333358
"16881",59
"16882",59
"16883",59
"16884",59
"16885",39
"16886",39
"16887",36
"16888",36
"16889",55
"16890",76
"16891",71
"16892",38
"16893",38
"16894",38
"16895",38
"16896",85
"16897",85
"16898",85
"16899",85
"16900",39
"16901",39
"16902",59
"16903",59
"16904",55
"16905",39
"16906",39
"16907",39
"16908",39
"16909",32
"16910",32
"16911",32
"16912",32
"16913",46
"16914",46
"16915",61.5
"16916",61.5
"16917",61.5
"16918",61.5
"16919",85
"16920",85
"16921",85
"16922",85
"16923",85
"16924",85
"16925",85
"16926",85
"16927",48
"16928",48
"16929",48
"16930",48
"16931",49
"16932",51
"16933",36.1666666666642
"16934",36.1666666666642
"16935",36.1666666666642
"16936",36.1666666666642
"16937",76
"16938",76
"16939",76
"16940",76
"16941",36
"16942",36
"16943",36
"16944",36
"16945",36
"16946",36
"16947",36.4
"16948",36.4
"16949",36.4
"16950",36.4
"16951",38
"16952",38
"16953",38
"16954",38
"16955",38
"16956",38
"16957",38
"16958",38
"16959",38
"16960",38
"16961",50
"16962",50
"16963",50
"16964",50
"16965",76
"16966",76
"16967",76
"16968",76
"16969",55
"16970",55
"16971",26
"16972",38
"16973",38
"16974",38
"16975",38
"16976",85
"16977",85
"16978",76
"16979",76
"16980",76
"16981",76
"16982",53
"16983",53
"16984",53
"16985",36
"16986",36
"16987",36
"16988",36
"16989",35
"16990",37
"16991",37
"16992",49
"16993",98
"16994",98
"16995",39
"16996",46
"16997",46
"16998",35
"16999",37
"17000",50
"17001",50
"17002",29
"17003",38
"17004",38
"17005",41
"17006",59
"17007",59
"17008",98
"17009",34
"17010",38
"17011",38
"17012",26
"17013",19
"17014",43.6
"17015",43.6
"17016",43.6
"17017",43.6
"17018",43.6
"17019",43.6
"17020",43.6
"17021",43.6
"17022",43.6
"17023",43.6
"17024",43.6
"17025",43.6
"17026",NA
"17027",NA
"17028",NA
"17029",56
"17030",33
"17031",33
"17032",73
"17033",73
"17034",73
"17035",NA
"17036",NA
"17037",NA
"17038",NA
"17039",NA
"17040",41
"17041",41
"17042",51
"17043",62
"17044",62
"17045",62
"17046",33
"17047",33
"17048",33
"17049",33
"17050",33
"17051",33
"17052",56
"17053",73
"17054",33
"17055",73
"17056",73
"17057",73
"17058",NA
"17059",NA
"17060",33
"17061",33
"17062",33
"17063",33
"17064",33
"17065",33
"17066",33
"17067",33
"17068",33
"17069",33
"17070",73
"17071",73
"17072",73
"17073",73
"17074",73
"17075",73
"17076",73
"17077",73
"17078",73
"17079",41
"17080",41
"17081",41
"17082",41
"17083",41
"17084",50.5000000000073
"17085",36
"17086",36
"17087",73
"17088",62
"17089",34
"17090",34
"17091",56
"17092",56
"17093",56
"17094",56
"17095",56
"17096",37
"17097",37
"17098",37
"17099",37
"17100",37
"17101",37
"17102",33
"17103",33
"17104",62
"17105",62
"17106",NA
"17107",NA
"17108",NA
"17109",NA
"17110",56
"17111",53
"17112",47
"17113",52
"17114",47
"17115",53
"17116",45
"17117",38
"17118",NA
"17119",53
"17120",53
"17121",NA
"17122",47
"17123",43
"17124",47
"17125",47
"17126",NA
"17127",NA
"17128",47
"17129",NA
"17130",NA
"17131",NA
"17132",NA
"17133",53
"17134",NA
"17135",43
"17136",49
"17137",78
"17138",51
"17139",NA
"17140",47
"17141",47
"17142",49
"17143",51
"17144",43
"17145",NA
"17146",47
"17147",47
"17148",51
"17149",47
"17150",51
"17151",43
"17152",53
"17153",49
"17154",50
"17155",42.053083606754
"17156",NA
"17157",50
"17158",NA
"17159",47
"17160",NA
"17161",51
"17162",50
"17163",42
"17164",53
"17165",NA
"17166",43
"17167",43
"17168",53
"17169",37
"17170",43.9565771667918
"17171",NA
"17172",52.2758979021413
"17173",43
"17174",42
"17175",NA
"17176",41
"17177",43
"17178",47
"17179",NA
"17180",43
"17181",42
"17182",47
"17183",42
"17184",43
"17185",53
"17186",37
"17187",41
"17188",37
"17189",45
"17190",45
"17191",37
"17192",62
"17193",63
"17194",36
"17195",39
"17196",49
"17197",39
"17198",42.7170031999997
"17199",56
"17200",40.0444378666682
"17201",49
"17202",78
"17203",86
"17204",41
"17205",47
"17206",42.3288802666664
"17207",43
"17208",37
"17209",56
"17210",42
"17211",42
"17212",55.6313125060668
"17213",53
"17214",39
"17215",NA
"17216",56
"17217",65
"17218",37
"17219",64.4178991881591
"17220",39
"17221",43
"17222",65
"17223",78
"17224",56
"17225",43
"17226",39
"17227",42.7927333333372
"17228",69.1551213351152
"17229",43
"17230",56
"17231",49
"17232",44
"17233",32
"17234",59
"17235",41
"17236",41.5453088000036
"17237",85
"17238",45
"17239",NA
"17240",85
"17241",60.4712261333271
"17242",78
"17243",43.9602805333325
"17244",49
"17245",49
"17246",85
"17247",49
"17248",80
"17249",49
"17250",43
"17251",43
"17252",65
"17253",53
"17254",37
"17255",NA
"17256",49
"17257",53
"17258",42
"17259",47
"17260",78
"17261",53
"17262",47
"17263",43
"17264",43
"17265",42
"17266",47
"17267",48
"17268",47
"17269",43
"17270",37
"17271",81
"17272",38
"17273",58.9243116045125
"17274",43
"17275",NA
"17276",38
"17277",67
"17278",37
"17279",43
"17280",50
"17281",78
"17282",48.0324604000072
"17283",NA
"17284",33
"17285",33
"17286",33
"17287",NA
"17288",41
"17289",NA
"17290",47
"17291",82.6785004000005
"17292",37.0306936000049
"17293",46
"17294",43
"17295",53
"17296",46
"17297",87
"17298",47
"17299",57
"17300",83
"17301",48
"17302",37
"17303",41
"17304",45
"17305",49
"17306",37
"17307",43.0123616
"17308",78
"17309",NA
"17310",51
"17311",45
"17312",42
"17313",49
"17314",37
"17315",51
"17316",NA
"17317",51
"17318",49
"17319",49
"17320",52
"17321",49
"17322",48.418599999994
"17323",45
"17324",78
"17325",32
"17326",85
"17327",75.559160695447
"17328",37
"17329",69.3738253470948
"17330",47
"17331",45.8721233333024
"17332",37
"17333",37
"17334",37
"17335",37
"17336",85
"17337",44
"17338",45
"17339",85
"17340",49
"17341",63
"17342",85
"17343",78
"17344",44.0792328799496
"17345",32
"17346",34
"17347",32
"17348",32
"17349",43
"17350",45
"17351",33
"17352",49
"17353",32
"17354",NA
"17355",41
"17356",44
"17357",85
"17358",48
"17359",37
"17360",33
"17361",33
"17362",85
"17363",41.9214926885517
"17364",40
"17365",33
"17366",52
"17367",52
"17368",52
"17369",NA
"17370",NA
"17371",62
"17372",62
"17373",62
"17374",NA
"17375",NA
"17376",73
"17377",43
"17378",42
"17379",47
"17380",43
"17381",39
"17382",43
"17383",46
"17384",43
"17385",49
"17386",43.0660335999958
"17387",46
"17388",80
"17389",47
"17390",45.8081529583976
"17391",51
"17392",78
"17393",51
"17394",48
"17395",51
"17396",NA
"17397",46
"17398",43
"17399",53
"17400",49
"17401",46
"17402",37
"17403",53.4147297333422
"17404",47
"17405",78
"17406",47
"17407",51
"17408",51.2687807408185
"17409",41
"17410",47
"17411",47
"17412",76.5249258666532
"17413",80
"17414",78
"17415",44
"17416",39
"17417",43
"17418",37
"17419",65
"17420",51
"17421",78
"17422",43
"17423",48.0816560000023
"17424",46
"17425",53
"17426",41
"17427",48
"17428",76
"17429",43
"17430",39.0317676379181
"17431",38
"17432",43
"17433",43
"17434",47.2098728448346
"17435",43
"17436",37
"17437",47
"17438",47
"17439",NA
"17440",39
"17441",47
"17442",53
"17443",41
"17444",47
"17445",47
"17446",41
"17447",47
"17448",48
"17449",51
"17450",43
"17451",52
"17452",51
"17453",45
"17454",51
"17455",76
"17456",75.671565241824
"17457",NA
"17458",85
"17459",67
"17460",67
"17461",67
"17462",67
"17463",67
"17464",67
"17465",67
"17466",67
"17467",67
"17468",67
"17469",67
"17470",67
"17471",67
"17472",67
"17473",67
"17474",67
"17475",34
"17476",34
"17477",34
"17478",34
"17479",34
"17480",34
"17481",34
"17482",34
"17483",34
"17484",34
"17485",34
"17486",34
"17487",NA
"17488",NA
"17489",NA
"17490",NA
"17491",NA
"17492",NA
"17493",NA
"17494",NA
"17495",NA
"17496",NA
"17497",NA
"17498",NA
"17499",NA
"17500",NA
"17501",NA
"17502",NA
"17503",NA
"17504",NA
"17505",NA
"17506",NA
"17507",NA
"17508",NA
"17509",NA
"17510",NA
"17511",NA
"17512",NA
"17513",NA
"17514",NA
"17515",NA
"17516",NA
"17517",NA
"17518",NA
"17519",NA
"17520",NA
"17521",NA
"17522",NA
"17523",37
"17524",37
"17525",37
"17526",37
"17527",37
"17528",37
"17529",37
"17530",37
"17531",37
"17532",37
"17533",37
"17534",37
"17535",37
"17536",37
"17537",33
"17538",33
"17539",33
"17540",33
"17541",33
