"","co"
"15854",364.246571428571
"15855",364.246571428571
"15856",364.246571428571
"15857",364.246571428571
"15858",364.246571428571
"15859",364.246571428571
"15860",364.246571428571
"15861",364.246571428571
"15862",364.246571428571
"15863",364.246571428571
"15864",364.246571428571
"15865",364.246571428571
"15866",364.246571428571
"15867",364.246571428571
"15868",364.246571428571
"15869",364.246571428571
"15870",364.246571428571
"15871",364.246571428571
"15872",364.246571428571
"15873",364.246571428571
"15874",364.246571428571
"15875",364.246571428571
"15876",364.246571428571
"15877",364.246571428571
"15878",364.246571428571
"15879",364.246571428571
"15880",364.246571428571
"15881",364.246571428571
"15882",364.246571428571
"15883",364.246571428571
"15884",364.246571428571
"15885",364.246571428571
"15886",364.246571428571
"15887",364.246571428571
"15888",364.246571428571
"15889",364.246571428571
"15890",364.246571428571
"15891",364.246571428571
"15892",364.246571428571
"15893",364.246571428571
"15894",364.246571428571
"15895",364.246571428571
"15896",364.246571428571
"15897",364.246571428571
"15898",364.246571428571
"15899",364.246571428571
"15900",364.246571428571
"15901",364.246571428571
"15902",364.246571428571
"15903",364.246571428571
"15904",364.246571428571
"15905",364.246571428571
"15906",364.246571428571
"15907",364.246571428571
"15908",364.246571428571
"15909",364.246571428571
"15910",364.246571428571
"15911",364.246571428571
"15912",364.246571428571
"15913",364.246571428571
"15914",364.246571428571
"15915",364.246571428571
"15916",364.246571428571
"15917",364.246571428571
"15918",364.246571428571
"15919",364.246571428571
"15920",364.246571428571
"15921",364.246571428571
"15922",364.246571428571
"15923",364.246571428571
"15924",364.246571428571
"15925",364.246571428571
"15926",364.246571428571
"15927",364.246571428571
"15928",364.246571428571
"15929",364.246571428571
"15930",364.246571428571
"15931",364.246571428571
"15932",364.246571428571
"15933",364.246571428571
"15934",364.246571428571
"15935",364.246571428571
"15936",364.246571428571
"15937",364.246571428571
"15938",364.246571428571
"15939",364.246571428571
"15940",364.246571428571
"15941",364.246571428571
"15942",364.246571428571
"15943",364.246571428571
"15944",364.246571428571
"15945",364.246571428571
"15946",364.246571428571
"15947",364.246571428571
"15948",364.246571428571
"15949",364.246571428571
"15950",364.246571428571
"15951",364.246571428571
"15952",364.246571428571
"15953",364.246571428571
"15954",364.246571428571
"15955",364.246571428571
"15956",364.246571428571
"15957",364.246571428571
"15958",364.246571428571
"15959",364.246571428571
"15960",364.246571428571
"15961",364.246571428571
"15962",364.246571428571
"15963",364.246571428571
"15964",364.246571428571
"15965",364.246571428571
"15966",364.246571428571
"15967",364.246571428571
"15968",364.246571428571
"15969",364.246571428571
"15970",364.246571428571
"15971",364.246571428571
"15972",364.246571428571
"15973",364.246571428571
"15974",364.246571428571
"15975",364.246571428571
"15976",364.246571428571
"15977",364.246571428571
"15978",364.246571428571
"15979",364.246571428571
"15980",364.246571428571
"15981",364.246571428571
"15982",364.246571428571
"15983",364.246571428571
"15984",364.246571428571
"15985",364.246571428571
"15986",364.246571428571
"15987",364.246571428571
"15988",364.246571428571
"15989",364.246571428571
"15990",364.246571428571
"15991",364.246571428571
"15992",364.246571428571
"15993",364.246571428571
"15994",364.246571428571
"15995",364.246571428571
"15996",364.246571428571
"15997",364.246571428571
"15998",364.246571428571
"15999",364.246571428571
"16000",364.246571428571
"16001",364.246571428571
"16002",364.246571428571
"16003",364.246571428571
"16004",364.246571428571
"16005",364.246571428571
"16006",364.246571428571
"16007",364.246571428571
"16008",364.246571428571
"16009",364.246571428571
"16010",364.246571428571
"16011",364.246571428571
"16012",364.246571428571
"16013",364.246571428571
"16014",364.246571428571
"16015",364.246571428571
"16016",364.246571428571
"16017",364.246571428571
"16018",364.246571428571
"16019",364.246571428571
"16020",364.246571428571
"16021",364.246571428571
"16022",364.246571428571
"16023",364.246571428571
"16024",364.246571428571
"16025",364.246571428571
"16026",364.246571428571
"16027",364.246571428571
"16028",364.246571428571
"16029",364.246571428571
"16030",364.246571428571
"16031",364.246571428571
"16032",364.246571428571
"16033",364.246571428571
"16034",364.246571428571
"16035",364.246571428571
"16036",364.246571428571
"16037",364.246571428571
"16038",364.246571428571
"16039",364.246571428571
"16040",364.246571428571
"16041",364.246571428571
"16042",364.246571428571
"16043",364.246571428571
"16044",364.246571428571
"16045",364.246571428571
"16046",364.246571428571
"16047",364.246571428571
"16048",364.246571428571
"16049",364.246571428571
"16050",364.246571428571
"16051",364.246571428571
"16052",364.246571428571
"16053",364.246571428571
"16054",364.246571428571
"16055",364.246571428571
"16056",364.246571428571
"16057",364.246571428571
"16058",364.246571428571
"16059",364.246571428571
"16060",364.246571428571
"16061",364.246571428571
"16062",364.246571428571
"16063",364.246571428571
"16064",364.246571428571
"16065",364.246571428571
"16066",364.246571428571
"16067",364.246571428571
"16068",364.246571428571
"16069",364.246571428571
"16070",364.246571428571
"16071",364.246571428571
"16072",364.246571428571
"16073",364.246571428571
"16074",364.246571428571
"16075",364.246571428571
"16076",364.246571428571
"16077",364.246571428571
"16078",364.246571428571
"16079",364.246571428571
"16080",364.246571428571
"16081",364.246571428571
"16082",364.246571428571
"16083",364.246571428571
"16084",364.246571428571
"16085",364.246571428571
"16086",364.246571428571
"16087",364.246571428571
"16088",364.246571428571
"16089",364.246571428571
"16090",364.246571428571
"16091",364.246571428571
"16092",364.246571428571
"16093",364.246571428571
"16094",364.246571428571
"16095",364.246571428571
"16096",364.246571428571
"16097",364.246571428571
"16098",364.246571428571
"16099",364.246571428571
"16100",364.246571428571
"16101",364.246571428571
"16102",364.246571428571
"16103",364.246571428571
"16104",364.246571428571
"16105",364.246571428571
"16106",364.246571428571
"16107",364.246571428571
"16108",364.246571428571
"16109",364.246571428571
"16110",364.246571428571
"16111",364.246571428571
"16112",364.246571428571
"16113",364.246571428571
"16114",364.246571428571
"16115",364.246571428571
"16116",364.246571428571
"16117",364.246571428571
"16118",364.246571428571
"16119",364.246571428571
"16120",364.246571428571
"16121",364.246571428571
"16122",364.246571428571
"16123",364.246571428571
"16124",364.246571428571
"16125",364.246571428571
"16126",364.246571428571
"16127",364.246571428571
"16128",364.246571428571
"16129",364.246571428571
"16130",364.246571428571
"16131",364.246571428571
"16132",364.246571428571
"16133",364.246571428571
"16134",364.246571428571
"16135",364.246571428571
"16136",364.246571428571
"16137",364.246571428571
"16138",364.246571428571
"16139",364.246571428571
"16140",364.246571428571
"16141",364.246571428571
"16142",364.246571428571
"16143",364.246571428571
"16144",364.246571428571
"16145",364.246571428571
"16146",364.246571428571
"16147",364.246571428571
"16148",364.246571428571
"16149",364.246571428571
"16150",364.246571428571
"16151",364.246571428571
"16152",364.246571428571
"16153",364.246571428571
"16154",364.246571428571
"16155",364.246571428571
"16156",364.246571428571
"16157",364.246571428571
"16158",364.246571428571
"16159",364.246571428571
"16160",364.246571428571
"16161",364.246571428571
"16162",364.246571428571
"16163",364.246571428571
"16164",364.246571428571
"16165",364.246571428571
"16166",364.246571428571
"16167",364.246571428571
"16168",364.246571428571
"16169",364.246571428571
"16170",364.246571428571
"16171",364.246571428571
"16172",364.246571428571
"16173",364.246571428571
"16174",364.246571428571
"16175",364.246571428571
"16176",364.246571428571
"16177",364.246571428571
"16178",364.246571428571
"16179",364.246571428571
"16180",364.246571428571
"16181",364.246571428571
"16182",364.246571428571
"16183",364.246571428571
"16184",364.246571428571
"16185",364.246571428571
"16186",364.246571428571
"16187",364.246571428571
"16188",364.246571428571
"16189",364.246571428571
"16190",364.246571428571
"16191",364.246571428571
"16192",364.246571428571
"16193",364.246571428571
"16194",364.246571428571
"16195",364.246571428571
"16196",364.246571428571
"16197",364.246571428571
"16198",364.246571428571
"16199",364.246571428571
"16200",364.246571428571
"16201",364.246571428571
"16202",364.246571428571
"16203",364.246571428571
"16204",364.246571428571
"16205",364.246571428571
"16206",364.246571428571
"16207",364.246571428571
"16208",364.246571428571
"16209",364.246571428571
"16210",364.246571428571
"16211",364.246571428571
"16212",364.246571428571
"16213",364.246571428571
"16214",364.246571428571
"16215",364.246571428571
"16216",364.246571428571
"16217",364.246571428571
"16218",364.246571428571
"16219",364.246571428571
"16220",364.246571428571
"16221",364.246571428571
"16222",364.246571428571
"16223",364.246571428571
"16224",364.246571428571
"16225",364.246571428571
"16226",364.246571428571
"16227",364.246571428571
"16228",364.246571428571
"16229",364.246571428571
"16230",364.246571428571
"16231",364.246571428571
"16232",364.246571428571
"16233",364.246571428571
"16234",364.246571428571
"16235",364.246571428571
"16236",364.246571428571
"16237",364.246571428571
"16238",364.246571428571
"16239",364.246571428571
"16240",364.246571428571
"16241",364.246571428571
"16242",364.246571428571
"16243",364.246571428571
"16244",364.246571428571
"16245",364.246571428571
"16246",364.246571428571
"16247",364.246571428571
"16248",364.246571428571
"16249",364.246571428571
"16250",364.246571428571
"16251",364.246571428571
"16252",364.246571428571
"16253",364.246571428571
"16254",364.246571428571
"16255",364.246571428571
"16256",364.246571428571
"16257",364.246571428571
"16258",364.246571428571
"16259",364.246571428571
"16260",364.246571428571
"16261",364.246571428571
"16262",364.246571428571
"16263",364.246571428571
"16264",364.246571428571
"16265",364.246571428571
"16266",364.246571428571
"16267",364.246571428571
"16268",364.246571428571
"16269",364.246571428571
"16270",364.246571428571
"16271",364.246571428571
"16272",364.246571428571
"16273",364.246571428571
"16274",364.246571428571
"16275",364.246571428571
"16276",364.246571428571
"16277",364.246571428571
"16278",364.246571428571
"16279",364.246571428571
"16280",364.246571428571
"16281",364.246571428571
"16282",364.246571428571
"16283",364.246571428571
"16284",364.246571428571
"16285",364.246571428571
"16286",364.246571428571
"16287",364.246571428571
"16288",364.246571428571
"16289",364.246571428571
"16290",364.246571428571
"16291",364.246571428571
"16292",364.246571428571
"16293",364.246571428571
"16294",364.246571428571
"16295",364.246571428571
"16296",364.246571428571
"16297",364.246571428571
"16298",364.246571428571
"16299",364.246571428571
"16300",364.246571428571
"16301",364.246571428571
"16302",364.246571428571
"16303",364.246571428571
"16304",364.246571428571
"16305",364.246571428571
"16306",364.246571428571
"16307",364.246571428571
"16308",364.246571428571
"16309",364.246571428571
"16310",364.246571428571
"16311",364.246571428571
"16312",364.246571428571
"16313",364.246571428571
"16314",364.246571428571
"16315",364.246571428571
"16316",364.246571428571
"16317",364.246571428571
"16318",364.246571428571
"16319",364.246571428571
"16320",364.246571428571
"16321",364.246571428571
"16322",364.246571428571
"16323",364.246571428571
"16324",364.246571428571
"16325",364.246571428571
"16326",364.246571428571
"16327",364.246571428571
"16328",364.246571428571
"16329",364.246571428571
"16330",364.246571428571
"16331",364.246571428571
"16332",364.246571428571
"16333",364.246571428571
"16334",364.246571428571
"16335",364.246571428571
"16336",364.246571428571
"16337",364.246571428571
"16338",364.246571428571
"16339",364.246571428571
"16340",364.246571428571
"16341",364.246571428571
"16342",364.246571428571
"16343",364.246571428571
"16344",364.246571428571
"16345",364.246571428571
"16346",364.246571428571
"16347",364.246571428571
"16348",364.246571428571
"16349",364.246571428571
"16350",364.246571428571
"16351",364.246571428571
"16352",364.246571428571
"16353",364.246571428571
"16354",364.246571428571
"16355",364.246571428571
"16356",364.246571428571
"16357",364.246571428571
"16358",364.246571428571
"16359",364.246571428571
"16360",364.246571428571
"16361",364.246571428571
"16362",364.246571428571
"16363",364.246571428571
"16364",364.246571428571
"16365",364.246571428571
"16366",364.246571428571
"16367",364.246571428571
"16368",364.246571428571
"16369",364.246571428571
"16370",364.246571428571
"16371",364.246571428571
"16372",364.246571428571
"16373",364.246571428571
"16374",364.246571428571
"16375",364.246571428571
"16376",364.246571428571
"16377",364.246571428571
"16378",364.246571428571
"16379",364.246571428571
"16380",364.246571428571
"16381",364.246571428571
