"","tc"
"16541",8.70428344828708
"16542",8.70428344828708
"16543",8.70428344828708
"16544",7.21834851245954
"16545",7.21834851245954
"16546",7.21834851245954
"16547",7.21834850896558
"16548",7.21834850896558
"16549",7.21834850896558
"16550",20.6280624990638
"16551",20.6280624990638
"16552",5.3965922906335
"16553",5.3965922906335
"16554",5.3965922906335
"16555",5.3965922906335
"16556",12.7388508587351
"16557",12.7388508587351
"16558",4.35680258515197
"16559",4.35680258515197
"16560",4.35680258515197
"16561",4.35680258515197
"16562",13.2827104794721
"16563",13.2827104794721
"16564",5.6097901617215
"16565",5.6097901617215
"16566",5.6097901617215
"16567",5.6097901617215
"16568",20.8908912297069
"16569",20.4091733739704
"16570",20.4091733739704
"16571",23.177524983726
"16572",24.1880040676369
"16573",24.1880040676369
"16574",24.1880040676369
"16575",24.1880040676369
"16576",5.82000043924332
"16577",21.5704544603248
"16578",21.5704544603248
"16579",21.5704544603248
"16580",21.5704544603248
"16581",20.862413235018
"16582",20.862413235018
"16583",4.23577170394049
"16584",4.23577170394049
"16585",4.23577170394049
"16586",4.23577170394049
"16587",6.89734464973153
"16588",6.89734464973153
"16589",6.89734464973153
"16590",6.89734464973153
"16591",15.8345750420391
"16592",15.8345750420391
"16593",15.8345750420391
"16594",15.8345750420391
"16595",12.6391462010988
"16596",12.6391462010988
"16597",12.6391462010988
"16598",12.6391462010988
"16599",12.6391462010988
"16600",12.6391462010988
"16601",12.6391462010988
"16602",12.6391462010988
"16603",14.9424958731554
"16604",14.9424958731554
"16605",14.9424958731554
"16606",14.9424958731554
"16607",24.3682323593055
"16608",7.0279903135841
"16609",7.0279903135841
"16610",7.0279903135841
"16611",7.0279903135841
"16612",14.3091649949316
"16613",14.3091649949316
"16614",6.68485581173353
"16615",6.68485581173353
"16616",6.68485581173353
"16617",6.68485581173353
"16618",11.8987461278567
"16619",11.8987461278567
"16620",11.8987461278567
"16621",11.8987461278567
"16622",6.74109089713102
"16623",6.74109089713102
"16624",6.74109089713102
"16625",6.74109089713102
"16626",8.95555161682725
"16627",8.95555161682725
"16628",8.95555161682725
"16629",8.95555161682725
"16630",20.4146163562676
"16631",20.4146163562676
"16632",20.8354790500028
"16633",20.8354790500028
"16634",7.30408203466683
"16635",28.9665866404804
"16636",7.70440014006647
"16637",5.72231955906779
"16638",5.72231955906779
"16639",20.1992228472421
"16640",20.1992228472421
"16641",20.1632869701297
"16642",20.1632869701297
"16643",10.4667264349076
"16644",10.4667264349076
"16645",10.4667264349076
"16646",10.4667264349076
"16647",25.1495219381743
"16648",25.1495219381743
"16649",25.1495219381743
"16650",4.81780329841001
"16651",4.81780329841001
"16652",4.81780329841001
"16653",4.81780329841001
"16654",14.2312953376235
"16655",14.2312953376235
"16656",14.2312953376235
"16657",14.2312953376235
"16658",5.76638615628922
"16659",5.76638615628922
"16660",5.76638615628922
"16661",5.76638615628922
"16662",6.73611987960903
"16663",6.73611987960903
"16664",6.73611987960903
"16665",6.73611987960903
"16666",7.23416485919102
"16667",20.1004143768693
"16668",20.1004143768693
"16669",20.1004143768693
"16670",20.1004143768693
"16671",8.3459451000759
"16672",6.93234761523674
"16673",6.93234761523674
"16674",6.93234761523674
"16675",6.93234761523674
"16676",6.93234761523674
"16677",6.93234761523674
"16678",6.93234761523674
"16679",6.93234761523674
"16680",18.6414263312697
"16681",18.6414263312697
"16682",13.8667363950404
"16683",13.8667363950404
"16684",13.8667363950404
"16685",13.8667363950404
"16686",6.69470878640099
"16687",6.69470878640099
"16688",6.69470878640099
"16689",6.69470878640099
"16690",8.67462150580561
"16691",8.67462150580561
"16692",8.67462150580561
"16693",8.67462150580561
"16694",8.20430315333933
"16695",8.20430315333933
"16696",8.20430315333933
"16697",8.20430315333933
"16698",16.7844302075015
"16699",16.7844302075015
"16700",16.7844302075015
"16701",16.7844302075015
"16702",20.5644175108956
"16703",21.7903582490746
"16704",21.7903582490746
"16705",21.7903582490746
"16706",21.7903582490746
"16707",9.3070007909335
"16708",9.3070007909335
"16709",9.3070007909335
"16710",9.3070007909335
"16711",5.68446662645072
"16712",5.68446662645072
"16713",16.4901139315021
"16714",28.4996727741597
"16715",28.4996727741597
"16716",28.4996727741597
"16717",28.4996727741597
"16718",20.0328305103627
"16719",5.64671908671424
"16720",5.64671908671424
"16721",5.64671908671424
"16722",5.64671908671424
"16723",8.77233238601897
"16724",8.77233238601897
"16725",18.3001326719527
"16726",7.35561087909377
"16727",7.35561087909377
"16728",7.35561087909377
"16729",7.35561087909377
"16730",20.2341893280296
"16731",20.2341893280296
"16732",13.4740037690146
"16733",13.4740037690146
"16734",5.73192459918074
"16735",5.73192459918074
"16736",5.73192459918074
"16737",5.73192459918074
"16738",20.769631359784
"16739",20.769631359784
"16740",20.8685653318163
"16741",19.1502748423321
"16742",19.1502748423321
"16743",20.2208189191229
"16744",20.2208189191229
"16745",13.6798158153775
"16746",13.6798158153775
"16747",13.6798158153775
"16748",13.6798158153775
"16749",27.841648956415
"16750",27.841648956415
"16751",27.841648956415
"16752",27.841648956415
"16753",6.26045909886357
"16754",19.6609868622449
"16755",19.6609868622449
"16756",15.1332739126502
"16757",6.93952997320069
"16758",6.93952997320069
"16759",6.93952997320069
"16760",6.93952997320069
"16761",7.76572504302798
"16762",7.76572504302798
"16763",7.76572504302798
"16764",7.76572504302798
"16765",12.9784045156546
"16766",20.217276319596
"16767",20.217276319596
"16768",6.71917291588801
"16769",6.71917291588801
"16770",6.71917291588801
"16771",6.71917291588801
"16772",21.9937205385753
"16773",21.9937205385753
"16774",21.9937205385753
"16775",21.9937205385753
"16776",7.12618192775183
"16777",20.6298332440331
"16778",20.6298332440331
"16779",20.1422368148668
"16780",20.1422368148668
"16781",6.45851228865571
"16782",10.7781044836905
"16783",13.9114827326882
"16784",13.9114827326882
"16785",6.35965716704663
"16786",28.4828656879606
"16787",28.4828656879606
"16788",28.4828656879606
"16789",28.4828656879606
"16790",7.52966908687514
"16791",7.52966908687514
"16792",6.87527465679629
"16793",13.0727604616658
"16794",13.0727604616658
"16795",13.0727604616658
"16796",13.0727604616658
"16797",6.71214151425845
"16798",15.1961178552346
"16799",15.1961178552346
"16800",20.8771399610477
"16801",6.63092256472293
"16802",6.63092256472293
"16803",6.63092256472293
"16804",6.63092256472293
"16805",16.2883030651129
"16806",19.77077764317
"16807",19.77077764317
"16808",7.3941101141883
"16809",7.3941101141883
"16810",7.3941101141883
"16811",7.3941101141883
"16812",18.7923156414034
"16813",18.7923156414034
"16814",18.7923156414034
"16815",18.7923156414034
"16816",16.9567769598742
"16817",16.9567769598742
"16818",16.9567769598742
"16819",16.9567769598742
"16820",19.2747457513514
"16821",19.2747457513514
"16822",6.65346339852599
"16823",20.8235080976012
"16824",7.68087264950454
"16825",7.68087264950454
"16826",7.68087264950454
"16827",7.68087264950454
"16828",18.5787502334213
"16829",0.692575564302891
"16830",0.692575564302891
"16831",0.692575564302891
"16832",0.692575564302891
"16833",21.0566457096901
"16834",18.0361013677176
"16835",18.0361013677176
"16836",15.9783927215296
"16837",15.9783927215296
"16838",20.8985417489621
"16839",7.15940530135915
"16840",7.15940530135915
"16841",7.15940530135915
"16842",7.15940529772938
"16843",7.15940529772938
"16844",7.15940529772938
"16845",18.4712369260074
"16846",7.33821816768781
"16847",7.33821816768781
"16848",7.33821816768781
"16849",7.33821816768781
"16850",7.5140127090499
"16851",7.5140127090499
"16852",7.5140127090499
"16853",7.5140127090499
"16854",5.91301607667428
"16855",15.3320102492554
"16856",15.3320102492554
"16857",15.3320102492554
"16858",15.3320102492554
"16859",5.99599143474811
"16860",13.8315037191017
"16861",13.8315037191017
"16862",13.7034285001958
"16863",13.7034285001958
"16864",6.7843911185686
"16865",6.7843911185686
"16866",6.7843911185686
"16867",6.7843911185686
"16868",28.3941383433976
"16869",28.3941383433976
"16870",28.3941383433976
"16871",28.3941383433976
"16872",4.7555482210609
"16873",4.7555482210609
"16874",4.7555482210609
"16875",4.7555482210609
"16876",12.7023929558129
"16877",7.49735933752232
"16878",7.49735933752232
"16879",7.49735933752232
"16880",7.49735933752232
"16881",7.98951636704622
"16882",7.98951636704622
"16883",7.98951636704622
"16884",7.98951636704622
"16885",20.6614434104178
"16886",20.6614434104178
"16887",20.8689050441141
"16888",20.8999566425371
"16889",6.22261705063189
"16890",27.2189440670628
"16891",17.4397161461257
"16892",28.2930751392512
"16893",28.2930751392512
"16894",28.2930751392512
"16895",28.2930751392512
"16896",12.7527082701792
"16897",12.7527082701792
"16898",12.7527082701792
"16899",12.7527082701792
"16900",20.6186270207012
"16901",20.6186270207012
"16902",7.21911470991563
"16903",7.21911470991563
"16904",6.20141785229753
"16905",16.9813096143176
"16906",16.9813096143176
"16907",16.9813096143176
"16908",16.9813096143176
"16909",7.26198359682126
"16910",7.26198359682126
"16911",7.26198359682126
"16912",7.26198359682126
"16913",6.65452464574706
"16914",6.65452464574706
"16915",27.2621636983643
"16916",27.2621636983643
"16917",27.2621636983643
"16918",27.2621636983643
"16919",16.9322289644514
"16920",16.9322289644514
"16921",16.9322289644514
"16922",16.9322289644514
"16923",19.3363753466445
"16924",19.3363753466445
"16925",19.3363753466445
"16926",19.3363753466445
"16927",7.15374544026009
"16928",7.15374544026009
"16929",7.15374544026009
"16930",7.15374544026009
"16931",13.7235885439343
"16932",7.51083470854494
"16933",6.22330315986899
"16934",6.22330315986899
"16935",6.22330315986899
"16936",6.22330315986899
"16937",5.79449223288891
"16938",5.79449223288891
"16939",5.79449223288891
"16940",5.79449223288891
"16941",6.8225079168781
"16942",6.8225079168781
"16943",6.8225079168781
"16944",6.8225079168781
"16945",20.7916743346883
"16946",20.7916743346883
"16947",7.3421199616756
"16948",7.3421199616756
"16949",7.3421199616756
"16950",7.3421199616756
"16951",5.61262788890773
"16952",5.61262788890773
"16953",5.61262788890773
"16954",5.61262788890773
"16955",5.43197227879834
"16956",5.43197227879834
"16957",5.43197227879834
"16958",5.43197227879834
"16959",5.43197227879834
"16960",5.43197227879834
"16961",12.6780519734122
"16962",12.6780519734122
"16963",12.6780519734122
"16964",12.6780519734122
"16965",4.91968405675604
"16966",4.91968405675604
"16967",4.91968405675604
"16968",4.91968405675604
"16969",13.13947280453
"16970",13.13947280453
"16971",19.234959070693
"16972",15.3599285172747
"16973",15.3599285172747
"16974",15.3599285172747
"16975",15.3599285172747
"16976",28.2722713309699
"16977",28.2722713309699
"16978",6.49821871580118
"16979",6.49821871580118
"16980",6.49821871580118
"16981",6.49821871580118
"16982",NA
"16983",NA
"16984",NA
"16985",8.00651383168963
"16986",8.00651383168963
"16987",8.00651383168963
"16988",8.00651383168963
"16989",17.7036884490349
"16990",19.8380908118725
"16991",19.8380908118725
"16992",7.47393155510779
"16993",12.5839441658527
"16994",12.5839441658527
"16995",20.5644175108956
"16996",6.65452464574706
"16997",6.65452464574706
"16998",18.5000626803114
"16999",20.0328305103627
"17000",8.77233238601897
"17001",8.77233238601897
"17002",18.5787502334213
"17003",5.43197227879834
"17004",5.43197227879834
"17005",20.6938567764267
"17006",8.15935355616842
"17007",8.15935355616842
"17008",12.784523713856
"17009",11.1239545826023
"17010",5.68446662645072
"17011",5.68446662645072
"17012",17.340351805546
"17013",20.2545404964486
"17014",12.6296122741713
"17015",12.6296122741713
"17016",12.6296122741713
"17017",12.6296122741713
"17018",12.6296122741713
"17019",12.6296122741713
"17020",12.6296122741713
"17021",12.6296122741713
"17022",12.6296122741713
"17023",12.6296122741713
"17024",12.6296122741713
"17025",12.6296122741713
"17026",NA
"17027",NA
"17028",NA
"17029",7.8692294970973
"17030",7.98441294369454
"17031",7.98441294369454
"17032",NA
"17033",NA
"17034",NA
"17035",NA
"17036",NA
"17037",NA
"17038",NA
"17039",NA
"17040",4.85075378866746
"17041",4.85075378866746
"17042",3.0053010280598
"17043",0.162544466740317
"17044",0.162544466740317
"17045",0.162544466740317
"17046",9.06389869117329
"17047",9.06389869117329
"17048",9.06389869117329
"17049",9.06389869117329
"17050",9.06389869117329
"17051",9.06389869117329
"17052",NA
"17053",NA
"17054",9.06389869117329
"17055",NA
"17056",NA
"17057",NA
"17058",NA
"17059",NA
"17060",9.32772506710121
"17061",9.32772506710121
"17062",9.32772506710121
"17063",9.32772506710121
"17064",9.32772512585416
"17065",9.32772512585416
"17066",9.32772512585416
"17067",9.32772512585416
"17068",9.32772512585416
"17069",9.32772512585416
"17070",NA
"17071",NA
"17072",NA
"17073",NA
"17074",NA
"17075",NA
"17076",NA
"17077",NA
"17078",NA
"17079",6.83960378906545
"17080",6.83960378906545
"17081",6.83960378906545
"17082",6.83960378906545
"17083",6.83960378906545
"17084",2.22434706091009
"17085",9.88910817357436
"17086",9.88910817357436
"17087",NA
"17088",6.16052427980257
"17089",7.11566394656612
"17090",7.11566394656612
"17091",NA
"17092",NA
"17093",NA
"17094",NA
"17095",NA
"17096",5.1962229626719
"17097",5.1962229626719
"17098",4.41476363258619
"17099",4.41476363258619
"17100",4.41476363258619
"17101",4.41476363258619
"17102",7.55007580213427
"17103",7.55007580213427
"17104",1.19587171223762
"17105",6.07010800891688
"17106",NA
"17107",NA
"17108",NA
"17109",NA
"17110",NA
"17111",5.99728439114321
"17112",5.41860344672094
"17113",NA
"17114",5.31900085589685
"17115",2.93613694211688
"17116",1.4275568984882
"17117",2.82881217598564
"17118",6.25856862336181
"17119",1.96187283393305
"17120",4.36153277407324
"17121",5.51814577420078
"17122",6.28443870856976
"17123",8.89830380943047
"17124",5.24109801159792
"17125",0.0575833422029846
"17126",NA
"17127",NA
"17128",5.04117686017824
"17129",2.09108178225226
"17130",NA
"17131",NA
"17132",NA
"17133",2.08763946780495
"17134",6.48896013247863
"17135",5.44454728002947
"17136",6.0332070486534
"17137",3.84955629920466
"17138",4.10030824823483
"17139",NA
"17140",5.41075172940847
"17141",5.32739791818662
"17142",5.73961439148025
"17143",2.61125765561007
"17144",4.60843998945167
"17145",4.07411379838015
"17146",2.31248276685651
"17147",4.59681766279035
"17148",3.37259961734727
"17149",NA
"17150",3.74949204883886
"17151",6.38554286477185
"17152",6.43143322123144
"17153",3.38469676539292
"17154",NA
"17155",5.31595894575626
"17156",4.44504216082706
"17157",3.59772623293815
"17158",2.30659066619037
"17159",2.43764621506173
"17160",4.06971010662525
"17161",2.90386719216875
"17162",NA
"17163",5.74362337207194
"17164",1.71796030634768
"17165",NA
"17166",5.47811311165129
"17167",7.09814278869226
"17168",4.66807145133369
"17169",5.99342822197775
"17170",7.03126553124831
"17171",4.11874531677052
"17172",5.11083243362217
"17173",7.28629718447237
"17174",4.99810979437983
"17175",6.81171759181054
"17176",8.14643381960464
"17177",7.21753974884499
"17178",4.81363652132879
"17179",8.11356793682092
"17180",8.32812840843819
"17181",6.73835547700321
"17182",7.38082246041856
"17183",4.16265942752492
"17184",NA
"17185",1.38552852238972
"17186",8.14997578970457
"17187",5.95458014432944
"17188",7.07645071907911
"17189",0.693930220144988
"17190",0.693930220144988
"17191",7.59440848005945
"17192",NA
"17193",8.42669997461114
"17194",7.17705710157066
"17195",10.0637119856172
"17196",5.87949769761865
"17197",9.96567576403857
"17198",7.49852520175571
"17199",7.20421619008053
"17200",8.38943692197046
"17201",11.1864834249884
"17202",8.17746924420273
"17203",8.05204138010236
"17204",8.47641087277037
"17205",7.51283110225776
"17206",7.33860757135468
"17207",7.49403928364704
"17208",8.63412528346069
"17209",7.34611072631189
"17210",7.22715939053156
"17211",7.33079164078944
"17212",7.68406775480071
"17213",7.41105078198732
"17214",8.44851387044507
"17215",7.82910819191153
"17216",7.49827004377974
"17217",7.05222710839643
"17218",8.19193843284497
"17219",7.60192656284716
"17220",9.51475066952092
"17221",7.4919507371474
"17222",7.26753069992569
"17223",9.85126402140187
"17224",7.69462622178933
"17225",8.92550389767571
"17226",2.40275910509171
"17227",9.8393581194224
