"","Longitude","Latitude","precedit","precedit.1","precedit.2","precedit.3","precedit.4","precedit.5","precedit.6","precedit.7","precedit.8","precedit.9","precedit.10","precedit.11"
"5775",-0.95,44.48,30.0899999999997,30.0899999999997,31.1799999999993,47.2699999999991,59.0899999999997,48,20,32.8200000000007,48.7699999999993,69.859999999999,48.0899999999997,42.1799999999993
"5776",111.6172,37.7392,15.4562207999988,17.2674207999968,39.7236415999956,70.0986207999936,82.9794207999918,94.1186207999922,171.571999999986,132.831062399985,90.1392831999876,74.6944831999905,39.1596415999968,13.8922208
"5777",111.62,37.73,15.1619999999994,16.3239999999988,39.9619999999994,75.1040000000015,90.5440000000028,105.066000000004,197.006000000012,143.766000000004,93.3460000000002,72.627999999997,38.3239999999988,14
"5778",38.7,58.1,38.4500000000015,32.4000000000016,30.4500000000015,40.4500000000015,48.4000000000016,67.8500000000031,76.9000000000033,61.8500000000031,49.4000000000016,48.900000000003,48.4500000000015,46.3500000000014
"5779",16.67,49.32,79.1239999999978,80.0619999999989,85.7439999999977,99.7439999999977,104.743999999998,113.024,102.582,104.681999999999,96.1239999999978,95.843999999996,117.805999999997,106.781999999997
"5780",115.43,39.97,5,9,17.9820000000001,29,45,66.9800000000002,170.962,128.098,64.9800000000002,34,20,7
"5781",111.12,37.05,13,17.6300000000005,37.3300000000011,61.8900000000016,76.450000000002,76.6800000000014,123.540000000003,112.750000000003,84.5900000000021,56.0600000000016,33.3300000000011,13
"5782",111.93,36.67,20,27,50.198,71.12,91.098,91.098,140.042,141.042,93.12,65.198,43.198,17.198
"5783",15,50,127.25,123,134.25,156.5,147.5,160.5,134,158.75,182,178.75,215,171.5
"5784",132.5,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5785",111.94,33.48,44.8200000000007,61.6940000000011,106.394000000001,155.214000000002,172.394000000001,193,136.479999999999,134.394000000001,76.8200000000007,85.8200000000007,65.8200000000007,37.8200000000007
"5786",111.37,37.9,10.91,14.0000000000001,37.8100000000003,71.6400000000004,89.5500000000006,103.460000000001,193.810000000001,149.340000000001,102.820000000001,67.8200000000004,31.9100000000002,10.81
"5787",111.369,37.9055,10.2419999999989,13.1236399999984,34.8663599999953,66.7752799999911,83.1576399999886,96.1796399999868,177.003999999971,135.174719999978,93.1627199999858,63.6516399999926,30.5652799999966,10.0219999999982
"5788",5,49.83,59.05,56.66,62.7700000000001,79.2700000000001,92.4900000000001,74.8800000000001,54.55,75.6600000000001,99.4900000000001,118.1,107.49,70.7700000000001
"5789",111.23,37.25,16.9500000000009,23.4500000000009,49.3500000000026,63.8500000000026,77.7500000000043,69.3500000000026,135.100000000007,151.100000000007,114.700000000005,76.8500000000026,41.9500000000009,16.4500000000009
"5790",111.2391,37.252,16.2679999999998,22.4845440000001,47.395456000001,62.0760000000017,75.0760000000018,67.8594560000014,131.076000000002,146.884000000004,111.011456000005,74.1480000000008,40.6634560000007,15.5359999999995
"5791",-72,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5792",150.3,-33.35,101.950000000008,131.350000000011,127.550000000013,109.000000000008,116.950000000008,144.20000000001,96.9500000000037,86.1000000000049,91.6000000000049,117.050000000009,97.1000000000091,94.7500000000062
"5793",138.67,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5794",30,51,35.25,36.75,26.25,33,46,54.5,52,38,42,24.25,42.5,39
"5795",39,52,49,41,36,43,48,60,52,39,38,30.5,48,63
"5796",42,53,35.5,26.75,28.75,34.75,39.75,42.25,42,32,33.5,30.5,39.75,46
"5797",-0.25,52.48,69.3200000000005,60.9100000000002,54.8200000000005,51.7300000000008,57.7300000000008,49.9100000000003,46.3200000000005,49.8200000000005,59.9100000000003,63.3200000000005,71.7300000000008,71.3200000000005
"5798",42,53,35.5,26.75,28.75,34.75,39.75,42.25,42,32,33.5,30.5,39.75,46
"5799",27.5,54,38.5,38.5,33,51.25,66.75,97.75,100.5,67.5,51.75,34,46,45
"5800",111.92,37.75,14.3499999999974,16.3999999999983,38.1999999999949,70.0499999999923,84.5499999999923,100.949999999991,177.099999999976,135.549999999984,90.3499999999889,68.8499999999889,36.649999999994,12.8499999999974
"5801",111.914,37.7539,12.4466319999952,15.2275999999975,35.5875999999928,65.8237679999902,79.8713679999901,94.1941679999875,162.62267199997,127.723767999978,85.2990319999834,62.4418319999831,32.8542319999903,11.2361679999974
"5802",23.5,56.5,27,27.5,27,38.75,56.25,68,80,61.25,48.5,37.5,39,35
"5803",-72,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5804",-72,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5805",39,52,49,41,36,43,48,60,52,39,38,30.5,48,63
"5806",113.6,38.98,9,12.8200000000007,29.4100000000003,38.9100000000003,51.4100000000003,58.9100000000003,137.91,123.820000000001,74.3200000000006,44.3200000000007,28.8200000000007,9
"5807",38.7,58.1,38.4500000000015,32.4000000000016,30.4500000000015,40.4500000000015,48.4000000000016,67.8500000000031,76.9000000000033,61.8500000000031,49.4000000000016,48.900000000003,48.4500000000015,46.3500000000014
"5808",149.333426,-35.031554,61.3321802713574,72.313504542713,75.1719162713567,54.0854784070417,53.6749482713643,69.4363344070435,45.5146842713635,46.0854784070417,46.5146842713635,62.5146842713635,75.7427104070348,68.3321802713574
"5809",24,55,34.75,38,35.75,45,71.75,86.25,88.75,73.25,54,45,43,47.5
"5810",39,55.83,42.33,34.83,31.61,38.83,46.61,68.5,66.78,60.39,55.72,41.83,49.05,49.05
"5811",23.6,55.5,27,28,29,39,62.5,75.5,79.5,63,48,38.5,37.5,36
"5812",133.5,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5813",16.67,49.32,79.1239999999978,80.0619999999989,85.7439999999977,99.7439999999977,104.743999999998,113.024,102.582,104.681999999999,96.1239999999978,95.843999999996,117.805999999997,106.781999999997
"5814",124,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5815",111.07,36.12,16.5380000000002,25.4960000000002,53.0920000000004,75.7020000000003,105.096,100.734,132.086,152.390000000001,123.938000000001,90.3680000000008,43.2180000000003,18.016
"5816",42,52,35,29,28,36,44,50.5,45.5,39.5,36,29,39,45
"5817",113.08,27.35,42.1900000000015,63.0900000000015,88.3900000000067,186.170000000008,268.57000000001,268.240000000006,196.770000000003,207.080000000008,144.47000000001,68.0900000000033,34.1000000000017,26.1000000000017
"5818",138,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5819",132.5,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5820",124,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5821",124,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5822",124,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5823",124,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5824",124,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5825",124,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5826",124,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5827",124,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5828",124,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5829",30.83,53.33,39.1979999999997,39.1979999999997,34.1979999999997,42.22,51.1979999999997,85.1979999999997,84.8779999999983,57.8999999999986,40.1979999999997,34,44.1979999999997,44.1979999999997
"5830",128.2,44.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5831",128.2,44.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5832",128.2,44.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5833",128.2,44.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5834",128.2,44.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5835",128.2,44.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5836",129.4,44.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5837",129.4,44.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5838",129.4,44.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5839",125.3,41.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5840",125.3,41.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5841",125.3,41.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5842",12,49.12,48,42,58,61.2900000000001,57,53,49.7900000000001,64,66,60,82.2900000000001,60
"5843",128.1,42.6,33.55,41.55,59.1,96.55,113.55,172.75,368,360.3,208,70.2,65.2,33.55
"5844",128.1,42.6,33.55,41.55,59.1,96.55,113.55,172.75,368,360.3,208,70.2,65.2,33.55
"5845",128.1,42.6,33.55,41.55,59.1,96.55,113.55,172.75,368,360.3,208,70.2,65.2,33.55
"5846",111.32,33.71,26.1399999999998,40.1539999999998,73.3079999999995,121.447999999999,161.956,193.704000000001,149.508000000002,141.956,84.3939999999995,79.1679999999998,53.2539999999998,26.1399999999998
"5847",28,52,29.5,27.75,26.25,39.25,48.5,76.5,63.5,46.75,47.5,26,37.5,29.5
"5848",-7.27,52.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5849",126.9,44.4,15.7000000000104,16.7000000000104,27.850000000017,55.6000000000278,63.6500000000282,93.0500000000178,233.550000000026,211.70000000004,115.800000000045,46.050000000024,43.0000000000236,19.7000000000104
"5850",-3.66667,57.6,245.104639999993,190.852599999996,181.552999999996,142.702079999997,120.201679999998,127.401759999997,126.452519999996,158.552919999996,173.103359999995,231.555079999993,242.404159999994,275.053879999994
"5851",126.9077,44.4034,16.4112000000004,17.2416256000009,28.9472256000011,56.5952768000011,64.176051200001,92.9344256000001,231.9936768,211.534476800002,116.120025600003,47.7824256000028,44.4832512000017,20.2416256000009
"5852",136,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5853",112.1705,36.829,18,24,46,66.3625600000007,84.3359999999998,94,154,139,87,62,40,15
"5854",112.17,36.82,18,24,46,67,85,94,153.961999999999,138.961999999999,87,62,40,15
"5855",-71.66667,43.916667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5856",23.17,54.5,32.3500000000026,35.3500000000026,36.3500000000026,48.3000000000034,74.2000000000051,99.5500000000077,99.5500000000077,76.7000000000051,59.2500000000043,45.7500000000043,41.8000000000034,45.7500000000043
"5857",-1.316666667,42.96666667,20.2666675200015,20.4500006453346,26.2666675200015,36.7166681653361,37.0333350000026,32.7166681146688,10.1333337600008,14.9500006346677,32.9000012400018,44.7166681653361,32.9000012906691,24.5833344053353
"5858",42,53,35.5,26.75,28.75,34.75,39.75,42.25,42,32,33.5,30.5,39.75,46
"5859",-72,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5860",138.17,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5861",111.7,33.5,42.2500000000009,59.0000000000017,104.000000000003,155.750000000006,178.500000000009,199.000000000009,149.250000000006,143.750000000006,85.2500000000009,92.5000000000017,68.2500000000026,37.5
"5862",5,49.83,59.05,56.66,62.7700000000001,79.2700000000001,92.4900000000001,74.8800000000001,54.55,75.6600000000001,99.4900000000001,118.1,107.49,70.7700000000001
"5863",131,31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5864",111.78,35.45,16.2699999999992,23.2699999999992,44.8799999999995,74.8199999999978,108.729999999998,115.190000000011,159.740000000023,135.939999999996,84.6199999999951,60.0799999999967,36.5399999999984,15.2699999999992
"5865",16.62,49.25,66.6500000000028,69.700000000003,71.1500000000028,81.1500000000028,85.200000000003,90.1500000000028,78.7500000000032,85.4000000000038,79.200000000003,80.0500000000023,99.4000000000038,92.3000000000034
"5866",136.3,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5867",42,53,35.5,26.75,28.75,34.75,39.75,42.25,42,32,33.5,30.5,39.75,46
"5868",33,58,37,29.75,34.75,40.75,52,80.5,87.5,68,59.5,50.25,50.5,45.5
"5869",84,56,14.75,14.75,17.75,38.25,61.75,59.75,74,62.5,48,47.25,30.25,20.75
"5870",140.13,36.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5871",9.58,51.82,82.9099999999985,83.8479999999975,96.7719999999963,102.909999999998,123.353999999996,178.151999999994,196.949999999993,199.733999999993,124.733999999996,78.4280000000008,86.4280000000009,86.2899999999987
"5872",128.2,45,9.5,9.5,19.25,41.75,57.75,101,168.5,173.75,71.5,30.5,21.75,11.5
"5873",38.7,58.1,38.4500000000015,32.4000000000016,30.4500000000015,40.4500000000015,48.4000000000016,67.8500000000031,76.9000000000033,61.8500000000031,49.4000000000016,48.900000000003,48.4500000000015,46.3500000000014
"5874",138.9,34.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5875",141.6,42.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5876",111.8718,36.4327,22,31,57,77.8840000000012,101.190800000001,95.4171888000024,140.381600000003,150.848411200002,102.612788800001,71.9195888000008,47.9195888000008,20
"5877",111.87,36.43,22,31,57,78.062,101.72,96.2779999999997,141.24,150.9,102.342,72,47.962,20
"5878",42,53,35.5,26.75,28.75,34.75,39.75,42.25,42,32,33.5,30.5,39.75,46
"5879",150.3,-33.35,101.950000000008,131.350000000011,127.550000000013,109.000000000008,116.950000000008,144.20000000001,96.9500000000037,86.1000000000049,91.6000000000049,117.050000000009,97.1000000000091,94.7500000000062
"5880",9.583333,51.783333,103.06711466048,103.56707466048,112.800370660479,122.48362999536,142.250443325599,186.000189330238,200.916744665117,208.000269330236,146.933753330239,105.967150660481,117.100562660481,112.467190660481
"5881",9.5833333,51.8166667,81.583354333254,82.4666866666027,94.7000299999041,101.583354333254,120.550038866555,174.133382799903,191.716726733251,194.983391666553,122.316701666555,78.233341466604,86.233341466604,85.3500171332542
"5882",112.3952,36.924,16,20,41,63,79.316,99.9480160000017,164.291984000001,131.291984000001,79.9480160000017,57,36,13
"5883",112.38,36.92,16,20,41,63,79.78,99.78,164,131.702,79.978,57,36.702,13
"5884",-80.283333,35.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5885",125.3,41.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5886",-72,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5887",114.63,27.67,47.2800000000002,87.2780000000002,139.594,246.044,336.436000000001,359.494000000001,217.284,237.864,166.072,55.4600000000001,33.6980000000001,33.8180000000001
"5888",9.58,51.82,82.9099999999985,83.8479999999975,96.7719999999963,102.909999999998,123.353999999996,178.151999999994,196.949999999993,199.733999999993,124.733999999996,78.4280000000008,86.4280000000009,86.2899999999987
"5889",36.4,55.4,41.249999999999,35.3499999999991,32.3499999999991,39.3499999999991,45.3499999999991,56.8999999999984,67.9499999999985,50.9499999999985,48.3499999999991,41.7999999999983,43.7999999999983,47.6999999999982
"5890",112.2986,36.4509,18,26.7329392000021,52.4009392000044,76.4666608000055,101.736939200009,106.199600000008,162.535600000012,145.404939200011,89.004000000007,62.4009392000044,41.6680000000023,16
"5891",112.28,36.45,17.7300000000008,25.8300000000035,50.9000000000055,75.6300000000063,99.730000000009,105.630000000006,160.560000000013,141.360000000015,85.8000000000109,60.0000000000082,39.9000000000055,15.1000000000027
"5892",129.4,44.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5893",28,54.83,37,32.22,30.22,47.22,58.22,87.6600000000001,96.6600000000001,74.05,48.44,35,42.22,41
"5894",42,53,35.5,26.75,28.75,34.75,39.75,42.25,42,32,33.5,30.5,39.75,46
"5895",9.58,51.82,82.9099999999985,83.8479999999975,96.7719999999963,102.909999999998,123.353999999996,178.151999999994,196.949999999993,199.733999999993,124.733999999996,78.4280000000008,86.4280000000009,86.2899999999987
"5896",113.08,27.35,42.1900000000015,63.0900000000015,88.3900000000067,186.170000000008,268.57000000001,268.240000000006,196.770000000003,207.080000000008,144.47000000001,68.0900000000033,34.1000000000017,26.1000000000017
"5897",9.58,51.82,82.9099999999985,83.8479999999975,96.7719999999963,102.909999999998,123.353999999996,178.151999999994,196.949999999993,199.733999999993,124.733999999996,78.4280000000008,86.4280000000009,86.2899999999987
"5898",125.11,41.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5899",112.17,36.78,18,24,47,67,86,94,152.899999999998,139,87,62,40,15
"5900",113.48,37.32,15.3800000000002,17,37.4419999999991,61.0999999999983,78.5419999999974,120.299999999995,197.779999999993,132.517999999998,74.4799999999985,48,31,12
"5901",113.4888,37.3258,15.1559999999985,17,37.7528767999996,62.311999999997,80.4223231999959,123.623999999994,202.091999999989,133.331199999994,74.8631999999985,47.7528767999996,31,12
"5902",152.35,-30.4,111.549999999996,126.449999999997,145.999999999997,119.349999999998,112.349999999998,125.449999999997,77.6999999999987,75.649999999999,64.5999999999993,76.6999999999987,80.7499999999984,83.3499999999977
"5903",137,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5904",-72,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5905",131.8,34.06667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5906",24.1,52.3,64.149999999999,52.7999999999992,56.6499999999998,73.9499999999987,100.749999999998,126.199999999999,112.049999999999,87.699999999997,72.7999999999993,66.149999999999,77.999999999999,83.1499999999984
"5907",111.91,36.8,19,25.2100000000011,47.7900000000008,67.3000000000014,85,85.5999999999988,138.599999999999,139.300000000003,91.0000000000019,63.7900000000008,40.7900000000008,16.2100000000011
"5908",123.9,40.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5909",130.46667,32.16667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5910",130.47,32.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5911",35.97,50.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5912",120.49,30.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5913",33.1675479,58.47053452,36,29,34,41,51.44392595283,79.0820043200001,87.0820043200001,65.5259302728301,59.0820043200001,54,50,43.9676696328315
"5914",126.8536788,52.37341982,3,3,7,22.9892688332809,45.9892688332809,96.1618385465615,146.151107379842,128.209651379845,73.2203825465637,25,7,5
"5915",28.6264157,56.25077205,36.669884,33.2749486627047,34,43.8053775372952,55.8053775372952,88.4752615372952,102.0803262,76.669884,56.669884,40.3949353372954,47.669884,43.669884
"5916",36.00982396,58.10006112,37.3577504000018,30.3577504000018,34.3921396291437,39.3577504000018,49.0366256000027,68.7498900291454,80.3216753091465,65.7498900291455,53.7498900291455,47.0710148291446,45.0366256000027,44.0710148291446
"5917",43.5291934,56.94123737,35.3186578600227,26,25,33,34.0010152199765,51.6371533799753,59.6371533799753,45.6371533799753,43.3196730799991,42.0010152199765,45.3186578600227,42.0010152199765
"5918",76.43666294,56.03692119,14.9781886981156,12.9781886981156,12,17,31,36.9781886981156,52,36.0786358981151,22,22.8995528000005,18,15
"5919",33.69430491,58.10207329,36.4760875600007,29.5385392381941,34.65949836,37.7219500381934,47.1980375981941,72.0146267981948,79.6741251581947,63.0146267981948,54.0146267981948,48.0146267981948,49.1980375981941,44.4760875600007
"5920",27.74736512,57.99603961,36,30,35,37,56.1838143999999,78.0074619014525,80.0074619014525,70.0074619014525,55.2169472585471,44.0074619014525,46,45
"5921",34.70436373,55.84543609,40.4294135600001,33.419258959898,39.4057659599987,43.8486725198981,57.419258959898,75.3956113598966,86.4091043597959,65.9898453998979,49.419258959898,45.4057659599987,50.8486725198981,50.8486725198981
"5922",43.23983274,56.54618652,41.37748210821,29.7599228941053,29.6175592141048,35.6175592141048,38.720071199999,56.7599228941053,61.720071199999,48.720071199999,45.4799940941043,43.720071199999,48.4799940941043,47.4799940941043
"5923",33.25890209,57.33201332,36,31,34.425901105275,38.425901105275,48.9941519052759,73.9941519052759,81.9806067852754,62.9941519052759,51.425901105275,38,46,44
"5924",31.15288296,57.20407613,36.1728310799994,31.146207350847,33.1728310799994,40.0454100091513,48.3456621599988,75.2182410891507,80.4918695108458,60.3456621599988,52.3456621599987,45.1728310799994,46.3190384308464,46.1728310799994
"5925",38.38759943,57.75659417,38.4701525600004,32.4701525600004,30.4613819238569,40.199619167715,49.4613819238569,72.4701525600004,82.199619167715,64.4613819238569,49.4613819238569,45.4701525600004,47.4701525600004,44.4613819238569
"5926",39.56163665,55.51713325,40.487457,31.487457,26,36,40.3838549999996,65.974914,59.974914,53.9218135201138,51.487457,34.487457,49.487457,47.487457
"5927",32.48502019,54.84540816,38.6014828407536,36,33,41.1287477992449,44,64.4326534400003,71.6014828407536,54,42.4326534400003,34,43,47
"5928",127.6047182,51.83874387,4,4,8.20571107999965,22,46.2582802978786,97.0136147821181,152.20571108,130.013614782118,73.2057110799997,28.2057110799997,9,6.20571107999966
"5929",127.0807138,52.8446321,3.52267640000022,3,7,22.9113820097176,45.8596967999987,93.1967171999972,143.445119609713,128.056413999996,74.2937552097165,25.4340584097178,7.52267640000022,5.52267640000022
"5930",38.46768777,56.94023981,43.5678179600001,33.836865282598,31.836865282598,40.404683242598,52.1903503599997,73.0272156425977,76.7581683199998,64.1903503599997,52.1903503599997,45.5678179600001,53.404683242598,49.836865282598
"5931",41.24054115,55.38304521,42.3405763302504,32.4073319702508,30.4073319702508,34.364938000001,46.4073319702508,57.4073319702508,60.4073319702508,45.3829703005003,48,40,50.3405763302504,52.4073319702508
"5932",31.26554645,58.01527239,34.7284027600004,29.7284027600004,33,39.8276916494161,50.7284027600004,75.1905204094163,82.1905204094163,66.4621176494158,56.4621176494158,45.4621176494158,43.4621176494158,43.4621176494158
"5933",126.2939911,53.00376658,3,3,6,19.2702004756653,37.2841447200025,85.7754131956699,155.406779355675,114.059557915672,60.5052127200046,20,6,4.95086752433675
