Longitude,Latitude
149.257741,-34.872456
-80.283333,35.9166667
112.4772,36.4229
112.47,36.42
107.3028,34.0069
110.48,31.32
7.08,48.67
107.3,34
133.5,33.5
-72,44
113.18,27.86
30.25,59.4
33,56.5
110.4833333,31.31666667
152.35,-30.4
137.999,36.143
112.5494,36.5286
112.53,36.52
24,52.67
121.7,42
1.749,52.51
9.58,51.82
111.3,33.6
116.21,40.01
113.18,27.86
42,51.2
133.23,34.96
-84.28333,35.966667
153.333333,-28.633333
114.63,27.67
42,51.2
129.21,42.27
115.6,39.8
-80.283333,35.9166667
112,36.7
138.17,36.5
138.17,36.5
138.17,36.5
111.83,37.7
141.6,42.7
138.6667,35.5
121.7,42
105.21,31.75
105.15,31.65
30,56
24,42.5
28,54.83
116.3091,31.3042
116.3,31.3
0.883333,52.5
112.188,36.5266
112.18,36.52
140.13,36.3
147.53,-35.66
138.67,35.5
108.82,35.06
121.7,42
137,35
126.6,51.7
23.5,43
111.83,37.63
111.849,37.6358
5.08,50.02
145.85,-36.65
111.98,37.8
111.9879,37.8062
140.13,36.3
114.0883,32.1268
114.01,32.13
114.0166667,32.11666667
105.21,31.75
-72,44
1.749,52.51
11.87,50.13
130.05,45.15
118.15,30.13
124.1,41.92
112.17,35.75
112.1726,35.7598
109.3,32.3
109.3095,32.3009
105.77,31.15
-84.28333,35.966667
111.83,37.77
130.05,45.15
138.9,34.9
105.4,34.15
28.83,53.25
-1.316666667,42.96666667
28.83,53.25
112.9,27.83
112.3064,36.9782
112.3,36.97
106.35,29.87
112.3788,36.9823
112.37,36.98
150.3,-33.35
121.1868,32.3318
121.7,42
121.7,42
121.7,42
121.7,42
121.7,42
121.7,42
121.7,42
121.7,42
121.7,42
123.9,40.9
123.9,40.9
123.9,40.9
115.6,39.8
115.6,39.8
115.6,39.8
128.1,42.1
128.1,42.1
128.1,42.1
28.83,53.25
79.75,30.08
121.7,42
109.26,35.58
149.432758,-32.594282
114.63,27.67
137.57,35.2
-78.55,45.383
-78.266667,45.28333
111.77,37.47
111.7739,37.4747
33,58
119.8045,31.3036
119.8,31.3
33,58
113.37,37.33
113.3764,37.3398
112.07,35.98
112.0675,35.9827
172.75,-41.516667
109.26,35.58
112.18,28.8
123.9,40.9
33,58
112.07,36.67
42,51.2
123.91,40.88
114.63,27.67
113.4626,37.4251
113.47,37.42
137,35
119.49,31.66
128.1,42.1
-84.2833333,35.916667
-72,44
37.5,55
127.52,45.28
132.91,34.8
1.749,52.51
111.38,37.12
130.2,44.5
33,58
112,36.7
16.68,50.43
11.87,50.13
111.67,36.3
137,35
30,51
138.17,36.5
152.783333,-31.45
105.77,31.15
124.7,40.7
132.5,33.5
125.7055,42.2032
125.7,42.2
129.4081,44.3078
129.4,44.3
26,54
137,35
25,42.5
109.4,36.5
109.407,36.5076
38.7,58.1
130.05,45.15
111.83,35.48
26.5,50.67
133.5,33.5
133.66667,34.166667
137,35
133.5,33.5
133.5,33.5
133.5,33.5
133.5,33.5
133.66667,34.166667
28,52
133.5,33.5
30,56
133.5,33.5
133.5,33.5
24,55
132.5,33.5
133.5,33.5
133.5,33.5
11.92,49.2
133.5,33.5
133.5,33.5
133.5,33.5
133.5,33.5
133.5,33.5
133.66667,34.166667
133.5,33.5
133.5,33.5
133.5,33.5
133.66667,34.166667
139.67,36.83
111.87,37.5
111.8688,37.5073
135.72,35.3
13.22,56.55
116.21,40.01
116.8,40.3
116.8091,40.3024
138.17,36.5
111.94,33.48
112.1,35.4
130.05,45.15
116.8,40.3
16.67,49.32
139.3,36
121.18,37.57
112.37,36.9
112.3744,36.9089
33,56.5
112.3598,36.9351
112.35,36.93
115.08,27.04
147.6,-42.816667
145.511421,43.86392647
28,52
120.49,30.48
112.0477,36.927
112.03,36.92
130.2087,46.3084
130.2,46.3
37,56
147.6,-42.816667
136.33333,35
115.8081,31.6054
115.8,31.6
138,35
9.58,51.82
111.67,37.77
136,35
129.21,42.27
114.8,31.6
30.83,53.33
112.3303,37.0269
112.33,37.02
111.85,36.48
28,52
16.68,49.28
106.8,32.3
121.7,42
121.7,42
121.7,42
121.7,42
121.7,42
121.7,42
116.8,40.3
116.8,40.3
116.8,40.3
119,42.3
119,42.3
119,42.3
119,42.3
119,42.3
119,42.3
128.9,47.2
128.9,47.2
128.9,47.2
152.35,-30.4
112.42,36.9
112.4105,36.9039
15.17,49.5
-72.23,-51.56
140.11,36.45
28.83,53.25
133,33.33
112.13,36.77
16.68,50.43
121.7,42
30,52
33,58
9.58,51.82
129.2,43.8
129.2072,43.8093
113.35,36.85
0.883333,52.5
138.17,36.5
111.95,37.78
111.9508,37.7865
137.57,35.2
108.45,35.28
37.5,55
126.7,42.9
-0.25,52.48
37.17,55.33
111.32,33.71
138.9,34.9
125.11,41.96
151.5,-30.816667
119,42.3
140.13,36.3
119,42.3
38.7,58.1
127.458716,37.602522
38.7,58.1
112.18,38.71
9.583333,51.783333
42,51.2
13.95,49.57
1.749,52.51
138.17,36.5
-3.66667,57.6
111.9853,37.9207
111.98,37.92
152.783333,-31.45
128.9,47.2
118.45,41.42
137,35
137.57,35.2
117.9,35.7
45,54
30,51
112.42,36.55
112.4101,36.5562
121.7,42
27,50
111.22,36.63
111.2283,36.6393
114.63,27.67
118.79,29.72
114.63,27.67
119.49,31.66
38.7,58.1
9.58,51.82
38.7,58.1
4.3,50.47
122.49,42.74
30,52
112.2942,36.1703
112.28,36.17
121.7,42
115.14,27.22
15,50
-69,46
119,42.3
-72,44
-72,44
108.45,35.28
128.0955556,42.40305556
138.17,36.5
119.5,29.55
122.4,42.7
121.7,42
30,51
80.8,40.4
80.8092,40.4
152.783333,-31.45
116.21,40.01
35,51
111.57,35.15
11.87,50.13
119.3035,41.6023
119.3,41.6
34.17,45
149.333426,-35.031554
118.45,41.42
9.58,51.82
28,52
122.49,42.74
34,45
119,42.3
147.2,-35.8
132.9,33.9
114.63,27.67
49,56.67
112.52,37.23
112.5157,37.2368
114.7037,28.3038
114.7,28.3
138.17,36.5
119.5,29.55
108.45,35.28
112.45,36.48
112.4545,36.4866
128.2,42.2
119.22,32.12
121.7,42
121.7,42
121.7,42
121.7,42
121.7,42
121.7,42
121.7,42
121.7,42
121.7,42
121.7,42
121.7,42
121.7,42
123.9,40.9
123.9,40.9
123.9,40.9
119,42.3
119,42.3
119,42.3
119,42.3
119,42.3
119,42.3
119,42.3
119,42.3
119,42.3
119,42.3
119,42.3
119,42.3
128.2,42.2
128.2,42.2
128.2,42.2
122.4,42.7
122.4,42.7
122.4,42.7
122.4,42.7
122.4,42.7
122.4,42.7
128.0955556,42.40305556
131,33
127.6166667,35.08333333
117.4,32.92
131,33
137.57,34.68
131,33
131,33
27.5,58
9.58,51.82
119,42.3
11.88,50.2
119,42.3
44,54.5
26,59
121.7,42
149.256753,-34.873605
41.83,43.5
121.7,42
41.83,43.5
107.2,33.9
107.208,33.9093
137.57,35.2
141.6,42.7
121.86,41.22
9.58,51.82
120.49,30.48
112.15,35.67
112.1211,35.434
112.12,35.43
121.7,42
26.5,50.67
138.6667,35.5
138.67,35.5
112.18,35.3
-0.25,52.5
-0.25,52.48
118.9791,42.2755
118.97,42.27
123.9,40.9
-1.316666667,42.96666667
123.91,40.88
147.53,-35.66
140.11,36.45
126.6,51.7
132.9,33.9
108.45,35.28333333
-89.75,45.75
26,54
122.49,42.74
26.5,50.67
136.33333,35
136,35
7.08,48.67
147.5,-42.82333333
119.73,30.25
111.28,37.05
44,54.5
112.4051,38.4225
112.4,38.42
133,33.33333
133,33.33
133,33.3333
-73.2,44.466667
112.17,36.32
112.1643,36.3224
122.4,42.7
53.04102865,54.48997289
35.03004401,51.20795697
36.26178364,51.42313707
37.14322696,50.87609609
37.61786199,52.63636925
35.74489357,50.7111778
38.4620563,53.78776906
50.16885257,54.83114563
46.82711562,54.88079442
41.54005531,54.365532
47.28498574,52.23206452
41.71055678,55.72384687
46.8013171,54.45932303
39.02451477,51.87959988
41.4979315,55.07895727
45.00478204,55.34737326
53.6957298,55.2836493
54.19062913,54.33593686
56.00738842,53.98105051
51.84144869,53.86175642
35.18137289,51.08761062
54.99416845,53.64571709
47.21331584,54.68831036
35.15978094,51.61761473
43.33184764,53.05924209
47.785288,53.10967796
52.58037454,54.06615786
45.07504697,52.60801221
34.82055501,51.19008483
35.67294006,50.39795614
52.09892119,55.20082954
43.90872903,53.38397385
48.22028432,55.68108931
45.84902424,53.42873547
37.93793623,53.19584356
55.23319915,55.14714792
34.17208179,51.97634045
51.48605396,53.73544374
43.5980297,52.98627271
37.03805264,51.71442752
38.88349918,52.53643639
56.03968743,55.59106412
39.67436481,56.50694167
55.53596282,54.52622696
47.70531323,52.86530651
45.52621486,52.61877751
38.73693553,53.22590101
38.87224893,50.95949796
34.22635768,51.42710742
52.11627831,53.8853168
56.23872317,52.61407216
44.73441754,53.27883703
33.11492995,52.93844924
43.42589348,55.23144431
37.78034391,50.73074968
37.16590716,52.94752596
35.67442506,51.30616806
46.18409678,52.3555911
47.09782067,54.18173507
48.39172295,54.09543886
43.75549604,54.11302864
38.19877862,52.67620908
36.75172668,53.58199674
42.01746309,51.57420626
47.49600977,52.77583459
51.31397337,54.51822342
49.74156522,53.3989387
38.17355796,50.78268432
37.00948728,52.60613233
128.9,47.2
126.4,41.9
126.4053,41.9085
35.9666667,50.633333
133.7211229,43.74145985
138.1669404,47.37148421
131.2436216,48.44101178
130.4429385,49.72347302
135.3198806,45.1798401
134.3744984,49.32105137
134.5783572,49.54628757
134.1961214,44.21164629
130.9137473,48.73333953
130.4889552,49.9528005
135.7619735,46.97147802
135.0022794,44.1771275
130.808689,50.6390676
138.7346433,47.67398219
138.7992683,47.86709642
134.2774623,44.99086635
131.169332,49.42075278
133.0770485,44.4812531
146.0298493,44.31256779
137.5590816,46.47369224
138.1337776,46.92732973
136.071769,44.76245419
133.0084765,49.54243818
137.4704834,49.28980201
142.3668761,47.0375635
119.22,32.12
11.87,50.13
111.9756,38.6851
111.97,38.68
112.3457,36.6007
112.33,36.6
105.4,34.15
-80.283333,35.9166667
1.933333333,42.31666667
-72,44
119.22,32.12
80.83,29.5
112.14,36.66
117.5166667,40.55
37,55.4
151.966667,-32.016667
112.3422,36.6305
112.33,36.63
111.88,37.63
111.92,36.55
9.58,51.82
13.95,49.57
123.91,40.88
117.52,40.55
112.3789,36.7774
112.37,36.77
123.9,40.9
80.83,29.5
149.333426,-35.031554
105.4,33.52
105.4018,33.5202
80.83,29.5
121.7,42
121.7,42
121.7,42
123.9,40.9
123.9,40.9
123.9,40.9
119,42.3
119,42.3
119,42.3
119,42.3
119,42.3
119,42.3
119,42.3
119,42.3
119,42.3
119,42.3
119,42.3
119,42.3
115.6,39.8
115.6,39.8
115.6,39.8
128.9,47.2
128.9,47.2
128.9,47.2
128.9,47.2
128.9,47.2
128.9,47.2
128.1,42.1
128.1,42.1
128.1,42.1
-0.25,52.48
37,55.67
119,42.3
127.6,44.9
127.6067,44.902
118.45,41.42
105.85,32.48
119,42.3
119,42.3
132.9,33.9
119,42.3
108.88,36.6
138.6667,35.5
138.67,35.5
-72,44
119.5,29.55
15.17,49.5
-84.2833333,35.916667
151.5,-30.816667
113.28,36.7
115.08,27.04
137.57,34.68
111.3264,37.3516
111.32,37.35
112.102,35.6806
112.1,35.68
110.3,31.13
5.67,50.33
138.9,34.9
11.92,49.2
128.77,47.22
128.9,47.2
119.22,32.12
121.7,42
0.883333,52.5
-72.23,-51.56
130.2,44.5
130.2061,44.5019
33,56.5
110.78,36.12
130.73,32.82
149.432758,-32.594282
27,50
111.98,38.02
112.988,38.0275
140.11,36.45
11.87,50.13
116.21,40.01
128.1,42.1
28,54.8
-72,44
139.67,36.83
104.9185,33.5382
104.92,33.53
29,52
16.62,49.25
115.6,39.8
-72.23,-51.56
128.4044,44.3051
128.4,44.3
115.5,40
111.97,36.77
16.68,50.43
110.6,36.38
114.63,27.67
23.5,56.5
112.3,38.1
129.7,44.7
129.7087,44.7057
30.83,53.33
130.5094,45.7025
130.5,45.7
26,59
118.05,31.53
119.22,32.12
115.4399,39.9784
115.43,39.97
123.93,40.79
11.87,50.13
111.9955,35.4743
111.98,35.47
149.257741,-34.872456
111.32,33.71
137.57,34.68
-84.2833333,35.916667
138.17,36.5
9.58,51.82
33,56.5
111.98,36.9
132.9,33.9
108.88,36.6
119.22,32.12
130.73,32.82
112.22,35.72
112.2228,35.7203
42,52
11.87,50.13
115.5,40
115.5,40
115.5,40
121.7,42
121.7,42
121.7,42
130,44
130,44
130,44
132.9,33.9
112.3031,36.9299
112.3,36.92
-72,44
38.7,58.1
130,44
111.3,36.45
111.2258,36.4585
16.68,49.28
111.55,35.03
15,50
108,33.5
108.0093,33.5094
26.5,50.67
127.296407,37.57611
106.1,33.3
106.1097,33.3016
149.333426,-35.031554
9.583333,51.783333
9.5833333,51.8166667
113.35,37.5
119.49,31.66
84.54508977,57.10454388
82.23607191,56.31029846
80.96046854,56.17691673
84.46234066,57.45880552
138.17,36.5
28,54.83
121.7,42
44,54.5
119.73,30.25
27.5,58
133,34
141.6,42.7
137,35
-65.25,47.5
-7.6,43.66666667
-72.23,-51.56
27.5,54
42,52
127.1,42.9
127.1058,42.9092
126.6024,51.7007
126.6,51.7
105.4,34.15
108.5,33.5
108.5062,33.5052
107.87,34.81
27,50
45,54
38,56
78,56
11.87,50.13
114.25,34.43
149.432758,-32.594282
44,54.5
119.22,32.12
78,56
26,59
45,54
113.6,38.98
113.6,38.98
113.6,38.98
113.6,38.98
111.78,37.52
115.6,39.8
139.3,36
116.21,40.01
127.615986,35.103631
111.75,37.47
36.1,51.35
111.8975,36.5327
111.88,36.53
-72.23,-51.56
111.27,36.67
129,42.5
16.68,49.28
153.45,-27.5
139.93333,36.783333
139.93,36.78
111.87,36.37
130.73,32.82
5.27,50.03
121.7,42
121.7,42
121.7,42
115.6,39.8
115.6,39.8
115.6,39.8
115.6,39.8
115.6,39.8
115.6,39.8
128.2,42.2
128.2,42.2
128.2,42.2
128.9,47.2
128.9,47.2
128.9,47.2
128.9,47.2
128.9,47.2
128.9,47.2
128.1,42.1
128.1,42.1
128.1,42.1
128.2,42.2
30,52
33,56.5
128.1,42.1
119.22,32.12
116.21,40.01
115.6,39.8
111.45,37.72
111.451,37.7273
121.7,42
112.32,35.23
128.9,47.2
26.5,50.67
112.14,36.66
111.68,35.38
137.57,34.68
149.432758,-32.594282
111.92,37.78
104.83,33.5
104.8378,33.5064
112.2829,35.7737
112.28,35.77
128.9,47.2
111.45,37.75
111.4527,37.7522
38.7,58.1
32.666667,56.5
112.03,36.87
112.0319,36.8646
111.1456,37.2223
111.15,37.22
111.5954,37.7801
111.58,37.78
139.933333,36.783333
139.93,36.78
11.87,50.13
11.92,49.2
1.749,52.51
128.4,49.5
128.4054,49.5015
44,54.5
139.933333,36.783333
139.93,36.78
147.2,-35.8
118.79,29.72
105.4,34.15
26,54
128.2,43.3
139.3,36
111.43,37.48
118.4041,40.6045
118.4,40.6
125.2,51.4
125.2046,51.4073
-72,44
121.7,42
32.5,56.33
-4,56
111.5778,37.9399
111.57,37.93
111.2,37.12
138,35
32,56.5
128.9,47.2
108.88,36.6
39.2,51.4
15,50
149.257741,-34.872456
24,55
115.35,39.33
115.2,40.9
115.2082,40.9075
9.58,51.82
42,51.33
128.9,47.2
111.529,37.6749
111.52,37.67
26,54
33,56.5
112.18,38.71
112.08,35.47
149.257741,-34.872456
111.9784,37.673
111.97,37.67
149.333426,-35.031554
111.52,37.7
111.5288,37.7052
46.53749517,41.86783539
45.05683045,43.04695814
47.70260684,42.03121439
47.38860713,41.28010902
43.46387002,43.5286071
48.21620498,41.5038858
46.98026118,41.58589516
40.05772737,44.25854013
46.09667629,43.06949865
44.16454735,42.64044945
45.83011648,42.10844679
107.5083,33.2064
107.5,33.2
151.966667,-32.016667
139.67,36.83
-72,44
137.57,34.68
111.8663,37.6839
111.87,37.68
41.75,51.67
112.14,36.66
130,44
117.5,40.5
111.22,36.6
117.6,41.9
117.6026,41.9094
9.58,51.82
114.63,27.67
112.95,39.3
112.9538,39.3018
121.7,42
121.7,42
121.7,42
130,44
130,44
130,44
117.5,40.5
117.5,40.5
117.5,40.5
128.9,47.2
128.9,47.2
128.9,47.2
128.9,47.2
128.9,47.2
128.9,47.2
132.9,33.9
112.05,36.65
112.0509,36.6531
111.5935,37.9399
111.58,37.93
137.57,35.2
110.92,36.13
106.6,33.5
106.6,33.5079
111.63,37.57
111.6339,37.5707
1.933333333,42.31666667
138.6667,35.5
138.67,35.5
113.5581,37.2025
113.55,37.2
113.35,37.43
111.6276,38.5225
111.62,38.52
44,54.5
135.83,34.78
135.83,34.78
108.55,35.08
138.17,36.5
111.7045,30.8087
111.7,30.8
111.0017,36.2704
111,36.27
117.208,41.6094
117.2,41.6
11.92,49.2
9.58,51.82
111.23,37.08
111.2343,37.0828
111.72,37.47
111.56,37.9769
111.55,37.97
112.14,36.66
134,43.5
127.9291667,37.05194444
112.14,36.66
137,35
112.05,36.8
112.0567,36.805
116.3,41.2
116.3074,41.2085
-72,44
11.87,50.13
117.3,42
117.3075,42.0062
42,51.4
146.466667,-42.483333
134,43.3
108.4069,33.401
108.4,33.4
9.58,51.82
116.21,40.01
147.5,-42.82333333
147.2,-35.8
37,52.67
111.0201,36.1841
111.02,36.18
9.58,51.82
128.4,49.5
128.4059,49.507
113.3041,36.6515
113.3,36.65
128.1,42.1
9.58,51.82
115.6007,39.8051
115.6,39.8
149.257741,-34.872456
112.03,35.72
111.91,36.8
121.7,42
121.7,42
121.7,42
128.9,47.2
128.9,47.2
128.9,47.2
128.1,42.1
128.1,42.1
128.1,42.1
140,38
16.68,50.43
139.3,36
150.3,-33.35
128.9,47.2
111.78,37.48
112.0079,36.7023
112,36.7
137.57,34.68
132.9,33.9
127.52,45.28
33,56.3
11.87,50.13
111.986,35.4386
111.98,35.43
111.88,37.52
121.7,42
130.73,32.82
107.9,33.5
107.9039,33.5093
117.9,40.9
117.9032,40.9002
111.93,36.6
149.257741,-34.872456
145.73,-36.51
129.2003,43.3074
129.2,43.3
149.257741,-34.872456
-72,44
118.6,41
140.11,36.45
111.97,36.55
111.42,34.98
11.92,49.2
16.68,50.43
27.5,58
114.63,27.67
24.1,52.3
16.67,49.32
149.256753,-34.873605
129.5068,42.6004
129.5,42.6
129.7,43.3
141.6,42.7
149.333426,-35.031554
-72,44
113.6,38.98
127.4,37.9
111.98,35.32
138.17,36.5
108.3,33.3
108.3038,33.3044
30,52
-72,44
107.87,34.81
113.89,38.43
150.3,-33.35
132.9,33.9
138,35
30,51
140.11,36.45
-1.316666667,42.96666667
129,47
129.0052,47.0016
137.57,35.2
147.2,-35.8
32.3,51.5
121.7,42
153.333333,-28.633333
110.78,36.12
-7.27,52.95
150.3,-33.35
27,50
119.5,29.55
25.33,54
149.257741,-34.872456
39,52
0.883333,52.5
135.72,35.3
16.67,49.32
-72,44
121.7,42
121.7,42
121.7,42
128.3,42.5
128.3,42.5
128.3,42.5
1.749,52.51
35.97,50.63
0.883333,52.5
38,56
85.9003,27.9092
85.9,27.9
-72.23,-51.56
111.9,37.48
134,43.3
-72.23,-51.56
13.77,49.58
16.68,50.43
149.257741,-34.872456
128.3,42.5
135.72,35.3
118.4,40.6
126.7,43.5
16.68,49.28
119.3064,41.6082
119.3,41.6
126.6,51.7
1.749,52.51
-0.25,52.5
-0.25,52.48
126.6071,51.7075
16.62,49.25
132.9,33.9
153.45,-27.5
134,43.3
149.256753,-34.873605
137.57,35.2
127.6,45.43
112.14,36.66
32,56.5
27.5,58
32.5,56.33
111.28,36.33
-83.43333,35.03333
116.21,40.01
116.21,40.01
114.63,27.67
115.6,39.8
38,56
-72,44
115.6,39.8
115.6,39.8
115.6,39.8
33,56.3
137.57,34.68
-1.583333,50.83333
-0.88,51.17
-72.23,-51.56
33,58
-69,46
-7.6,43.66666667
-83.4333,35.05
119.2775,29.4886
119.27,29.48
139.13,36
139.13333,36
30,52
-72,44
11.87,50.13
-72.23,-51.56
126.6061,51.7092
126.6,51.7
128.0833333,42.01666667
137.57,34.68
13.25,50.58
150.3,-33.35
26,54
150.3,-33.35
-72,44
110,35.97
128.1,42.4
128.1031,42.4084
30,56
-72,44
85.9,27.9
129.7,43.3
129.7063,43.3029
117.2,43.5
117.2,43.5
117.2,43.5
129.4,45.4
129.4,45.4
129.4,45.4
117.22,43.52
23,43
128.27,42.75
129.4,45.4
129.47,45.38
134,43.3
117.22,43.52
117.2245,43.5189
117.22,43.52
127.2,40
127.2012,44.0095
117.2,43.5
146.466667,-42.483333
42,51.33
38.7,58.1
112.42,38.12
145.73,-36.51
111.38,37.3
37.5,55
128.2,45
128.2037,45.0006
111.92,36.52
140.11,36.45
147.7582,-37.8381
29,52
11.87,50.13
111.28,36.73
137.42,36.15
132.0608305,48.60867514
134.9727723,49.84675768
131.543669,48.18581894
136.6393476,49.18927604
135.5521024,49.12708729
131.518737,49.04221218
-0.25,52.48
-72.23,-51.56
119.49,31.66
138.17,36.5
38,56
30,52
42,51.33
132.9,33.9
-72,44
110.72,36.87
111.91,36.8
126.7,43.5
126.7094,43.5045
118.79,29.72
32.5,56.33
129.3,45.3
113.33,36.63
129.4083,42.7036
129.4,42.7
128.1,43.5
128.1007,43.505
30,52
129.3,45.3
129.3,45.3
129.3,45.3
134,46.8
134.0084,46.8001
129,47
111.67,35.13
128.8,42.4
128.8092,42.4091
132.9,33.9
15,50
133,34
27.6,47.7
11.87,50.13
1.933333333,42.31666667
105.54,34.16
11.87,50.13
149.257741,-34.872456
70.17946271,56.41209817
63.82517262,55.47217589
63.37596711,55.69658495
62.82562447,56.06536489
64.65607143,55.85602832
63.06698432,55.86667293
149.257741,-34.872456
1.933333333,42.31666667
145.73,-36.51
138,35
110.7,32
34,45
39,52
42,51.33
-72.23,-51.56
-72.23,-51.56
149.257741,-34.872456
120.17,30.25
120.1666667,30.25
113.24,39.77
120.1768,30.2559
135.72,35.3
115.5,39.9
147.51,-42.82
17.9,48.18
111.98,35.35
126.9003,41.8049
126.9,41.8
-72.23,-51.56
44,54
-72,44
134,35
28,52
145.73,-36.51
113.89,38.43
134,35
134,35
114.63,27.67
-72,44
130.5,45.7
151.966667,-32.016667
29,52
-71.72,-44.83
-72.23,-51.56
15.17,49.5
132.9,33.9
112.14,36.66
134,35
121.7,42
121.7,42
121.7,42
115.5,39.9
137.42,36.15
135.72,35.3
26.5,50.67
0.883333,52.5
135.72,35.3
111.83,35.55
121.7,42
137.57,34.68
126.7,43.5
39.2,51.4
1.749,52.51
137.42,36.15
-72.23,-51.56
134,35
132.9,33.9
1.749,52.51
-72.23,-51.56
134,35
30,51
113.17,35.52
30,51
0.883333,52.5
111.78,35.3
1.749,52.51
137.57,34.68
11.87,50.13
111.6679,37.5579
111.67,37.55
78,56
110.78,36.12
129.5,42.6
-72,44
-7.27,52.95
121.7,42
121.7,42
121.7,42
1.933333333,42.31666667
127.52,45.28
17.9,48.183
42,51.2
111.57,37.75
111.5717,37.7596
118.05,31.53
121.7,42
42,51.33
111.78,38.65
111.7887,38.6548
112.08,36.97
112.0836,36.9765
111.43,37.98
111.4309,37.9845
28.17,54.75
149.257741,-34.872456
112,36.52
1.833333333,42.4
115.5,39.9
129.4,44.3
110.78,36.12
147.2,-35.8
111.37,37.93
39.2,51.4
111.4118,37.4256
111.42,37.42
26,54
14.03,46.36
17.9,48.183
111.3935,37.852
111.38,37.85
113.3634,36.8723
113.37,36.87
111.5765,37.4854
111.57,37.48
37.5,55
113.5,37.12
113.5005,37.1249
111.68,37.48
111.6886,37.4814
32.67,56.25
117.9,40.9
132.9,33.9
149.333426,-35.031554
-72.23,-51.56
138,37
39,52
111.483,37.7753
111.48,37.77
